Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T06:24:50.431999,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,4,192,93,0.6859045028686523,3.0,8.260416666666666,477.0,316.0,0.011878664998221211,0.6562024450031458,40156.02764043174,481.55870555844257
2025-04-27T06:24:49.779256,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,4,36,260,1.8600330352783203,3.0,5.193181818181818,640.0,731.0,0.02002552699559601,2.488719608001702,31959.208870795163,293.72533476639853
2025-04-27T06:24:50.869152,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,4,205,259,1.8592677116394043,2.0,4.414448669201521,332.0,829.0,0.03200802599894814,4.313008755001647,10372.3984731489,192.20920871969884
2025-04-27T06:24:51.556121,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,4,47,267,1.8992140293121338,1.0,2.970479704797048,87.0,718.0,0.027915428996493574,5.529770909000945,3116.556081259864,129.8426303395849
2025-04-27T06:24:49.737731,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,4,43,699,4.78976035118103,0.0,3.291845493562232,723.0,1578.0,0.048493357993720565,10.938986053006374,14909.258296643877,144.25468616136652
2025-04-27T06:24:55.356979,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,4,68,306,2.1298704147338867,3.0,4.003267973856209,388.0,837.0,0.008488981999107637,2.1062855029958882,45706.30495397288,397.3820257555245
2025-04-27T06:24:56.469631,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,4,128,267,1.9158191680908203,4.0,5.011111111111111,399.0,954.0,0.017939380995812826,3.997468787994876,22241.570101729227,238.6510190811333
2025-04-27T06:24:58.815824,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,4,203,100,0.7406165599822998,5.0,8.563106796116505,307.0,575.0,0.012190517998533323,0.7111577690011472,25183.50738146944,808.5406994957154
2025-04-27T06:24:58.293288,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,4,53,225,1.6353607177734375,4.0,7.056768558951965,487.0,1129.0,0.02962532599485712,4.210633766997489,16438.637673878828,268.13065739627723
2025-04-27T06:24:55.653753,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,4,21,676,4.829821348190308,3.0,4.908823529411765,767.0,2571.0,0.045552946990937926,11.121148641992477,16837.549503714505,231.1811560805986
2025-04-27T06:24:56.507377,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,4,11,680,4.8655784130096436,3.0,5.112737920937042,757.0,2735.0,0.05268153698852984,15.964320496990695,14369.3605629771,171.3195372465463
2025-04-27T06:25:01.412940,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,4,178,78,0.5715479850769043,3.0,6.654320987654321,218.0,321.0,0.006993586997850798,0.5480282700009411,31171.41462127999,585.7362066366553
2025-04-27T06:25:01.133705,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,4,179,129,0.9360799789428711,2.0,7.136363636363637,437.0,505.0,0.024487353999575134,6.301184004994866,17845.94611600674,80.14366817405953
2025-04-27T06:24:58.351739,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,4,47,556,3.9839272499084473,1.0,5.5321428571428575,831.0,2267.0,0.06952261399419513,19.273764672987454,11952.945268562333,117.62102725977782
