timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/05 23:25:20.723, 188.60 W, 0 %, 74647 MiB
2025/10/05 23:25:20.725, 74.29 W, 0 %, 17 MiB
2025/10/05 23:25:20.726, 71.72 W, 0 %, 17 MiB
2025/10/05 23:25:20.728, 72.20 W, 0 %, 17 MiB
2025/10/05 23:25:20.730, 73.86 W, 0 %, 17 MiB
2025/10/05 23:25:20.732, 72.21 W, 0 %, 17 MiB
2025/10/05 23:25:20.734, 68.95 W, 0 %, 17 MiB
2025/10/05 23:25:20.735, 70.51 W, 0 %, 17 MiB
2025/10/05 23:25:20.987, 121.57 W, 0 %, 74647 MiB
2025/10/05 23:25:20.988, 74.35 W, 0 %, 17 MiB
2025/10/05 23:25:20.988, 71.72 W, 0 %, 17 MiB
2025/10/05 23:25:20.988, 72.21 W, 0 %, 17 MiB
2025/10/05 23:25:20.988, 73.83 W, 0 %, 17 MiB
2025/10/05 23:25:20.988, 72.20 W, 0 %, 17 MiB
2025/10/05 23:25:20.988, 68.97 W, 0 %, 17 MiB
2025/10/05 23:25:20.988, 70.50 W, 0 %, 17 MiB
2025/10/05 23:25:21.238, 119.83 W, 0 %, 74647 MiB
2025/10/05 23:25:21.238, 74.29 W, 0 %, 17 MiB
2025/10/05 23:25:21.238, 71.73 W, 0 %, 17 MiB
2025/10/05 23:25:21.238, 72.19 W, 0 %, 17 MiB
2025/10/05 23:25:21.238, 73.79 W, 0 %, 17 MiB
2025/10/05 23:25:21.238, 72.22 W, 0 %, 17 MiB
2025/10/05 23:25:21.238, 69.00 W, 0 %, 17 MiB
2025/10/05 23:25:21.238, 70.50 W, 0 %, 17 MiB
2025/10/05 23:25:21.488, 119.83 W, 0 %, 74647 MiB
2025/10/05 23:25:21.603, 74.30 W, 0 %, 17 MiB
2025/10/05 23:25:21.603, 71.71 W, 0 %, 17 MiB
2025/10/05 23:25:21.604, 72.22 W, 0 %, 17 MiB
2025/10/05 23:25:21.604, 73.79 W, 0 %, 17 MiB
2025/10/05 23:25:21.604, 72.23 W, 0 %, 17 MiB
2025/10/05 23:25:21.604, 68.99 W, 0 %, 17 MiB
2025/10/05 23:25:21.604, 70.49 W, 0 %, 17 MiB
2025/10/05 23:25:21.854, 119.42 W, 0 %, 74621 MiB
2025/10/05 23:25:21.854, 74.28 W, 0 %, 17 MiB
2025/10/05 23:25:21.856, 71.73 W, 0 %, 17 MiB
2025/10/05 23:25:21.856, 72.20 W, 0 %, 17 MiB
2025/10/05 23:25:21.856, 73.78 W, 0 %, 17 MiB
2025/10/05 23:25:21.857, 72.28 W, 0 %, 17 MiB
2025/10/05 23:25:21.857, 68.99 W, 0 %, 17 MiB
2025/10/05 23:25:21.857, 70.49 W, 0 %, 17 MiB
