timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/21 22:06:03.069, 74.52 W, 0 %, 76343 MiB
2025/10/21 22:06:03.081, 70.83 W, 0 %, 76345 MiB
2025/10/21 22:06:03.092, 72.83 W, 0 %, 76345 MiB
2025/10/21 22:06:03.103, 69.17 W, 0 %, 76345 MiB
2025/10/21 22:06:03.114, 72.83 W, 0 %, 76345 MiB
2025/10/21 22:06:03.125, 69.94 W, 0 %, 76345 MiB
2025/10/21 22:06:03.136, 70.90 W, 0 %, 76345 MiB
2025/10/21 22:06:03.146, 69.94 W, 0 %, 76345 MiB
2025/10/21 22:06:03.407, 73.87 W, 0 %, 76343 MiB
2025/10/21 22:06:03.407, 70.83 W, 0 %, 76345 MiB
2025/10/21 22:06:03.407, 72.83 W, 0 %, 76345 MiB
2025/10/21 22:06:03.407, 69.17 W, 0 %, 76345 MiB
2025/10/21 22:06:03.407, 72.50 W, 0 %, 76345 MiB
2025/10/21 22:06:03.407, 69.94 W, 0 %, 76345 MiB
2025/10/21 22:06:03.407, 70.98 W, 0 %, 76345 MiB
2025/10/21 22:06:03.407, 70.21 W, 0 %, 76345 MiB
2025/10/21 22:06:03.658, 73.87 W, 0 %, 76343 MiB
2025/10/21 22:06:03.658, 70.83 W, 0 %, 76345 MiB
2025/10/21 22:06:03.658, 72.50 W, 0 %, 76345 MiB
2025/10/21 22:06:03.658, 69.17 W, 0 %, 76345 MiB
2025/10/21 22:06:03.658, 72.50 W, 0 %, 76345 MiB
2025/10/21 22:06:03.658, 69.94 W, 0 %, 76345 MiB
2025/10/21 22:06:03.658, 70.90 W, 0 %, 76345 MiB
2025/10/21 22:06:03.658, 69.94 W, 0 %, 76345 MiB
2025/10/21 22:06:03.908, 73.87 W, 0 %, 76343 MiB
2025/10/21 22:06:03.908, 70.50 W, 0 %, 76345 MiB
2025/10/21 22:06:03.908, 72.83 W, 0 %, 76345 MiB
2025/10/21 22:06:03.908, 69.17 W, 0 %, 76345 MiB
2025/10/21 22:06:03.908, 72.50 W, 0 %, 76345 MiB
2025/10/21 22:06:03.908, 69.94 W, 0 %, 76345 MiB
2025/10/21 22:06:03.908, 70.98 W, 0 %, 76345 MiB
2025/10/21 22:06:03.908, 69.94 W, 0 %, 76345 MiB
2025/10/21 22:06:04.158, 73.87 W, 0 %, 76343 MiB
2025/10/21 22:06:04.158, 70.83 W, 0 %, 76345 MiB
2025/10/21 22:06:04.159, 72.58 W, 0 %, 76345 MiB
2025/10/21 22:06:04.159, 69.17 W, 0 %, 76345 MiB
2025/10/21 22:06:04.159, 72.50 W, 0 %, 76345 MiB
2025/10/21 22:06:04.159, 69.94 W, 0 %, 76345 MiB
