timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/07 23:55:08.747, 120.44 W, 0 %, 74779 MiB
2025/10/07 23:55:08.751, 118.81 W, 0 %, 74597 MiB
2025/10/07 23:55:08.754, 118.57 W, 0 %, 74597 MiB
2025/10/07 23:55:08.757, 118.81 W, 0 %, 74597 MiB
2025/10/07 23:55:08.760, 120.82 W, 0 %, 74597 MiB
2025/10/07 23:55:08.764, 123.13 W, 0 %, 74597 MiB
2025/10/07 23:55:08.767, 120.96 W, 0 %, 74597 MiB
2025/10/07 23:55:08.770, 120.84 W, 0 %, 74597 MiB
2025/10/07 23:55:09.023, 120.44 W, 0 %, 74779 MiB
2025/10/07 23:55:09.023, 118.79 W, 0 %, 74597 MiB
2025/10/07 23:55:09.023, 118.61 W, 0 %, 74597 MiB
2025/10/07 23:55:09.023, 118.86 W, 0 %, 74597 MiB
2025/10/07 23:55:09.023, 120.84 W, 0 %, 74597 MiB
2025/10/07 23:55:09.023, 123.14 W, 0 %, 74597 MiB
2025/10/07 23:55:09.023, 120.89 W, 0 %, 74597 MiB
2025/10/07 23:55:09.023, 120.86 W, 0 %, 74597 MiB
2025/10/07 23:55:09.273, 120.43 W, 0 %, 74779 MiB
2025/10/07 23:55:09.273, 118.75 W, 0 %, 74597 MiB
2025/10/07 23:55:09.273, 118.64 W, 0 %, 74597 MiB
2025/10/07 23:55:09.274, 118.89 W, 0 %, 74597 MiB
2025/10/07 23:55:09.274, 120.89 W, 0 %, 74597 MiB
2025/10/07 23:55:09.274, 123.13 W, 0 %, 74597 MiB
2025/10/07 23:55:09.274, 120.95 W, 0 %, 74597 MiB
2025/10/07 23:55:09.274, 120.86 W, 0 %, 74597 MiB
2025/10/07 23:55:09.524, 120.44 W, 0 %, 74779 MiB
2025/10/07 23:55:09.524, 118.78 W, 0 %, 74597 MiB
2025/10/07 23:55:09.524, 118.65 W, 0 %, 74597 MiB
2025/10/07 23:55:09.524, 118.90 W, 0 %, 74597 MiB
2025/10/07 23:55:09.524, 120.89 W, 0 %, 74597 MiB
2025/10/07 23:55:09.524, 123.12 W, 0 %, 74597 MiB
2025/10/07 23:55:09.524, 120.95 W, 0 %, 74597 MiB
2025/10/07 23:55:09.524, 120.86 W, 0 %, 74597 MiB
2025/10/07 23:55:09.774, 120.41 W, 0 %, 74779 MiB
2025/10/07 23:55:09.774, 118.75 W, 0 %, 74597 MiB
2025/10/07 23:55:09.774, 118.66 W, 0 %, 74597 MiB
2025/10/07 23:55:09.774, 118.93 W, 0 %, 74597 MiB
2025/10/07 23:55:09.774, 120.89 W, 0 %, 74597 MiB
2025/10/07 23:55:09.774, 123.17 W, 0 %, 74597 MiB
2025/10/07 23:55:09.774, 120.97 W, 0 %, 74597 MiB
2025/10/07 23:55:09.774, 120.88 W, 0 %, 74597 MiB
2025/10/07 23:55:10.025, 120.43 W, 0 %, 74779 MiB
2025/10/07 23:55:10.025, 118.74 W, 0 %, 74597 MiB
2025/10/07 23:55:10.025, 118.64 W, 0 %, 74597 MiB
2025/10/07 23:55:10.025, 118.91 W, 0 %, 74597 MiB
2025/10/07 23:55:10.025, 120.90 W, 0 %, 74597 MiB
2025/10/07 23:55:10.025, 123.18 W, 0 %, 74597 MiB
2025/10/07 23:55:10.025, 120.99 W, 0 %, 74597 MiB
2025/10/07 23:55:10.025, 120.88 W, 0 %, 74597 MiB
2025/10/07 23:55:10.275, 120.43 W, 0 %, 74779 MiB
2025/10/07 23:55:10.275, 118.81 W, 0 %, 74597 MiB
2025/10/07 23:55:10.275, 118.61 W, 0 %, 74597 MiB
2025/10/07 23:55:10.275, 118.95 W, 0 %, 74597 MiB
2025/10/07 23:55:10.275, 120.88 W, 0 %, 74597 MiB
2025/10/07 23:55:10.275, 123.24 W, 0 %, 74597 MiB
2025/10/07 23:55:10.275, 120.93 W, 0 %, 74597 MiB
2025/10/07 23:55:10.275, 120.87 W, 0 %, 74597 MiB
