Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-28T00:12:56.299482,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,4,223,268,9.650851488113403,14.0,24.22222222222222,3209.0,3331.0,0.8401164920214796,88.19893240099191,3819.70837434525,37.76689705104116
2025-04-28T00:14:07.957059,meta-llama/Llama-3.1-70B-Instruct,airoboros,1.0,4,36,564,64.16463804244995,9.0,16.21517615176152,10766.0,19151.0,3.683346769917989,704.4350471729995,2922.8852650872477,27.18632481001017
2025-04-28T00:15:29.288065,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,4,58,202,7.2229108810424805,11.0,19.13235294117647,1539.0,2364.0,0.23135204298887402,60.62850247704773,6652.199739053146,38.99156178061539
2025-04-28T00:11:42.722086,meta-llama/Llama-3.1-70B-Instruct,guanaco,1.0,4,10,537,21.38879680633545,18.0,35.09276437847866,7064.0,11851.0,2.329158851018292,371.8109808539739,3032.8545418495905,31.87372242955459
2025-04-28T00:11:43.355760,meta-llama/Llama-3.1-70B-Instruct,guanaco,1.0,4,10,580,23.049464464187622,18.0,34.38487972508591,7293.0,12719.0,2.541377411020221,420.20376793298055,2869.703637238307,30.268648143175593
2025-04-28T00:12:58.897976,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,4,69,755,73.1162326335907,14.0,22.5320962888666,14249.0,30680.0,4.230387473013252,861.9941852728662,3368.249383986242,35.591887421245396
2025-04-28T00:14:08.205361,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,4,140,180,6.521512031555176,11.0,22.591160220994475,1417.0,2672.0,0.690873900995939,159.6439704580116,2051.0255170405244,16.73724345701343
2025-04-28T00:15:29.371398,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,4,25,206,7.345384359359741,10.0,18.985576923076923,1539.0,2410.0,0.2677504419843899,67.89257322406047,5747.889671419198,35.49725523064899
2025-04-28T00:12:58.972981,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,4,189,192,6.906251430511475,14.0,24.683937823834196,2328.0,2436.0,0.5331425780022983,57.55248802001006,4366.561771755481,42.326580201937446
2025-04-28T00:11:43.621682,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,4,39,105,4.343087673187256,21.0,43.42056074766355,2388.0,2258.0,0.216656224016333,30.78536278102547,11022.069690552607,73.3465451117476
