timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/05/23 06:54:34.518, 119.89 W, 0 %, 73961 MiB
2025/05/23 06:54:34.521, 121.90 W, 0 %, 73979 MiB
2025/05/23 06:54:34.523, 72.62 W, 0 %, 17 MiB
2025/05/23 06:54:34.525, 70.53 W, 0 %, 17 MiB
2025/05/23 06:54:34.527, 69.10 W, 0 %, 17 MiB
2025/05/23 06:54:34.529, 69.52 W, 0 %, 17 MiB
2025/05/23 06:54:34.531, 71.47 W, 0 %, 17 MiB
2025/05/23 06:54:34.533, 69.61 W, 0 %, 17 MiB
2025/05/23 06:54:34.785, 119.85 W, 0 %, 73961 MiB
2025/05/23 06:54:34.785, 121.92 W, 0 %, 73979 MiB
2025/05/23 06:54:34.785, 72.61 W, 0 %, 17 MiB
2025/05/23 06:54:34.785, 70.57 W, 0 %, 17 MiB
2025/05/23 06:54:34.785, 69.11 W, 0 %, 17 MiB
2025/05/23 06:54:34.785, 69.52 W, 0 %, 17 MiB
2025/05/23 06:54:34.785, 71.45 W, 0 %, 17 MiB
2025/05/23 06:54:34.785, 69.58 W, 0 %, 17 MiB
2025/05/23 06:54:35.035, 119.75 W, 0 %, 73961 MiB
2025/05/23 06:54:35.035, 121.89 W, 0 %, 73979 MiB
2025/05/23 06:54:35.035, 72.61 W, 0 %, 17 MiB
2025/05/23 06:54:35.035, 70.53 W, 0 %, 17 MiB
2025/05/23 06:54:35.035, 69.12 W, 0 %, 17 MiB
2025/05/23 06:54:35.036, 69.50 W, 0 %, 17 MiB
2025/05/23 06:54:35.036, 71.45 W, 0 %, 17 MiB
2025/05/23 06:54:35.036, 69.59 W, 0 %, 17 MiB
2025/05/23 06:54:35.286, 119.74 W, 0 %, 73961 MiB
2025/05/23 06:54:35.286, 121.88 W, 0 %, 73979 MiB
2025/05/23 06:54:35.286, 72.60 W, 0 %, 17 MiB
2025/05/23 06:54:35.286, 70.51 W, 0 %, 17 MiB
2025/05/23 06:54:35.286, 69.12 W, 0 %, 17 MiB
2025/05/23 06:54:35.286, 69.47 W, 0 %, 17 MiB
2025/05/23 06:54:35.286, 71.47 W, 0 %, 17 MiB
2025/05/23 06:54:35.286, 69.57 W, 0 %, 17 MiB
2025/05/23 06:54:35.536, 119.74 W, 0 %, 73961 MiB
2025/05/23 06:54:35.536, 121.90 W, 0 %, 73979 MiB
2025/05/23 06:54:35.536, 72.60 W, 0 %, 17 MiB
