timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 08:08:23.300, 69.85 W, 0 %, 75523 MiB
2025/10/16 08:08:23.308, 67.06 W, 0 %, 75523 MiB
2025/10/16 08:08:23.315, 67.80 W, 0 %, 75523 MiB
2025/10/16 08:08:23.322, 67.66 W, 0 %, 75523 MiB
2025/10/16 08:08:23.329, 60.25 W, 0 %, 4 MiB
2025/10/16 08:08:23.338, 61.20 W, 0 %, 4 MiB
2025/10/16 08:08:23.346, 57.38 W, 0 %, 4 MiB
2025/10/16 08:08:23.355, 61.38 W, 0 %, 4 MiB
2025/10/16 08:08:23.614, 69.85 W, 0 %, 75523 MiB
2025/10/16 08:08:23.614, 66.41 W, 0 %, 75523 MiB
2025/10/16 08:08:23.614, 67.80 W, 0 %, 75523 MiB
2025/10/16 08:08:23.614, 67.66 W, 0 %, 75523 MiB
2025/10/16 08:08:23.614, 60.25 W, 0 %, 4 MiB
2025/10/16 08:08:23.614, 61.20 W, 0 %, 4 MiB
2025/10/16 08:08:23.614, 57.44 W, 0 %, 4 MiB
2025/10/16 08:08:23.614, 61.06 W, 0 %, 4 MiB
2025/10/16 08:08:23.864, 69.85 W, 0 %, 75523 MiB
2025/10/16 08:08:23.864, 66.41 W, 0 %, 75523 MiB
2025/10/16 08:08:23.864, 67.80 W, 0 %, 75523 MiB
2025/10/16 08:08:23.864, 67.66 W, 0 %, 75523 MiB
2025/10/16 08:08:23.864, 60.25 W, 0 %, 4 MiB
2025/10/16 08:08:23.864, 61.20 W, 0 %, 4 MiB
2025/10/16 08:08:23.864, 57.44 W, 0 %, 4 MiB
2025/10/16 08:08:23.864, 61.06 W, 0 %, 4 MiB
2025/10/16 08:08:24.115, 69.85 W, 0 %, 75523 MiB
2025/10/16 08:08:24.115, 66.73 W, 0 %, 75523 MiB
2025/10/16 08:08:24.115, 67.80 W, 0 %, 75523 MiB
2025/10/16 08:08:24.115, 67.66 W, 0 %, 75523 MiB
2025/10/16 08:08:24.115, 60.25 W, 0 %, 4 MiB
2025/10/16 08:08:24.115, 61.20 W, 0 %, 4 MiB
2025/10/16 08:08:24.115, 57.44 W, 0 %, 4 MiB
2025/10/16 08:08:24.115, 61.06 W, 0 %, 4 MiB
2025/10/16 08:08:24.365, 69.85 W, 0 %, 75523 MiB
2025/10/16 08:08:24.365, 66.41 W, 0 %, 75523 MiB
2025/10/16 08:08:24.365, 67.80 W, 0 %, 75523 MiB
2025/10/16 08:08:24.365, 67.66 W, 0 %, 75523 MiB
2025/10/16 08:08:24.365, 60.25 W, 0 %, 4 MiB
2025/10/16 08:08:24.365, 61.20 W, 0 %, 4 MiB
2025/10/16 08:08:24.365, 57.44 W, 0 %, 4 MiB
2025/10/16 08:08:24.365, 61.06 W, 0 %, 4 MiB
2025/10/16 08:08:24.615, 69.85 W, 0 %, 75523 MiB
2025/10/16 08:08:24.615, 66.73 W, 0 %, 75523 MiB
2025/10/16 08:08:24.615, 67.80 W, 0 %, 75523 MiB
2025/10/16 08:08:24.615, 67.66 W, 0 %, 75523 MiB
2025/10/16 08:08:24.616, 60.25 W, 0 %, 4 MiB
2025/10/16 08:08:24.616, 61.20 W, 0 %, 4 MiB
2025/10/16 08:08:24.616, 57.44 W, 0 %, 4 MiB
2025/10/16 08:08:24.616, 61.06 W, 0 %, 4 MiB
2025/10/16 08:08:24.866, 69.85 W, 0 %, 75523 MiB
2025/10/16 08:08:24.866, 66.73 W, 0 %, 75523 MiB
2025/10/16 08:08:24.866, 67.80 W, 0 %, 75523 MiB
2025/10/16 08:08:24.866, 67.66 W, 0 %, 75523 MiB
2025/10/16 08:08:24.866, 60.25 W, 0 %, 4 MiB
2025/10/16 08:08:24.866, 61.20 W, 0 %, 4 MiB
