timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/07 21:25:01.004, 178.36 W, 0 %, 74761 MiB
2025/10/07 21:25:01.007, 172.04 W, 0 %, 74649 MiB
2025/10/07 21:25:01.009, 168.99 W, 0 %, 74649 MiB
2025/10/07 21:25:01.011, 172.17 W, 0 %, 74649 MiB
2025/10/07 21:25:01.013, 72.25 W, 0 %, 17 MiB
2025/10/07 21:25:01.015, 71.43 W, 0 %, 17 MiB
2025/10/07 21:25:01.018, 71.26 W, 0 %, 17 MiB
2025/10/07 21:25:01.020, 71.26 W, 0 %, 17 MiB
2025/10/07 21:25:01.273, 139.28 W, 0 %, 74761 MiB
2025/10/07 21:25:01.273, 133.88 W, 0 %, 74649 MiB
2025/10/07 21:25:01.273, 129.40 W, 0 %, 74649 MiB
2025/10/07 21:25:01.273, 130.30 W, 0 %, 74649 MiB
2025/10/07 21:25:01.273, 72.24 W, 0 %, 17 MiB
2025/10/07 21:25:01.273, 71.43 W, 0 %, 17 MiB
2025/10/07 21:25:01.273, 71.21 W, 0 %, 17 MiB
2025/10/07 21:25:01.273, 71.30 W, 0 %, 17 MiB
2025/10/07 21:25:01.523, 137.58 W, 0 %, 74761 MiB
2025/10/07 21:25:01.524, 132.44 W, 0 %, 74649 MiB
2025/10/07 21:25:01.524, 128.68 W, 0 %, 74649 MiB
2025/10/07 21:25:01.524, 129.59 W, 0 %, 74649 MiB
2025/10/07 21:25:01.524, 72.28 W, 0 %, 17 MiB
2025/10/07 21:25:01.524, 71.43 W, 0 %, 17 MiB
2025/10/07 21:25:01.524, 71.12 W, 0 %, 17 MiB
2025/10/07 21:25:01.524, 71.31 W, 0 %, 17 MiB
2025/10/07 21:25:01.774, 137.19 W, 0 %, 74761 MiB
2025/10/07 21:25:01.774, 132.18 W, 0 %, 74649 MiB
2025/10/07 21:25:01.774, 128.27 W, 0 %, 74649 MiB
2025/10/07 21:25:01.774, 129.15 W, 0 %, 74649 MiB
2025/10/07 21:25:01.774, 72.22 W, 0 %, 17 MiB
2025/10/07 21:25:01.774, 71.41 W, 0 %, 17 MiB
