Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745570051.3249638,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,31,142,1.822631597518921,2.0,2.350078499320757,325.0,291.0,24891.206288019075,163.59155690560627
1745570053.052975,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,214,78,1.024125337600708,1.0,2.349973163749919,254.0,166.0,7218.755988790418,60.37902996437456
1745570048.9535372,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,53,425,5.281128406524658,0.0,2.3499018089116035,418.0,645.0,7949.433389338281,80.78421342562395
1745570055.7879689,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,157,98,1.2339506149291992,1.0,2.350595617910399,255.0,146.0,12437.383260347262,122.28018866156272
1745570056.3919072,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,18,428,5.265908479690552,1.0,2.34979527405682,308.0,545.0,9018.96500780042,84.90874550436185
1745570060.7972574,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,210,191,2.379931688308716,1.0,2.349605762678867,366.0,265.0,10256.245857004325,35.05092886871082
1745570070.253463,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,156,101,1.3522841930389404,3.0,2.351475977445738,196.0,410.0,9075.291675426066,314.1162687415213
1745570067.6462374,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,196,364,4.730130195617676,2.0,2.35163333144618,432.0,1199.0,9908.950961534862,200.46306362484174
1745570063.0770867,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,76,769,9.67306661605835,2.0,2.35198026807917,802.0,1708.0,9689.253556912518,95.14070145696743
1745570072.4347467,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,34,241,3.112488269805908,3.0,2.3543432417364887,726.0,520.0,22074.800798724387,40.9400800181157
1745570075.4119759,meta-llama/Llama-3.1-8B-Instruct,ARB,0.5,1,452,264,3.4498918056488037,2.0,2.355015496868341,652.0,802.0,12483.500287688532,124.41092398974429
1745570075.473419,meta-llama/Llama-3.1-8B-Instruct,scibench,0.5,1,120,842,10.872227191925049,3.0,2.3574235421061958,1188.0,2224.0,17791.306891716282,128.68003399449364
1745570084.4000697,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,1,388,296,3.91337513923645,3.0,2.359105595860343,821.0,1051.0,15991.635886716225,71.53474928434512
1745570084.7010226,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,68,484,6.345168590545654,2.0,2.3596466894219907,393.0,1620.0,5642.489780044163,77.18211267106058
1745570094.0576284,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,48,111,1.5044341087341309,4.0,2.3664467846775845,88.0,563.0,5116.238320184821,385.34853033161477
1745570093.4655583,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,1159,265,3.62797474861145,4.0,2.3678788705716167,1499.0,1252.0,15060.698231711576,251.64131935026222
1745570095.6477501,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,22,168,2.257997512817383,3.0,2.368278308037344,62.0,787.0,637.8913206066253,137.19072926335207
1745570099.2662344,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,69,109,1.4648792743682861,3.0,2.3696966295738062,109.0,442.0,5584.364271885202,310.64048484170706
1745570093.9538636,meta-llama/Llama-3.1-8B-Instruct,scibench,0.5,1,110,524,6.974843502044678,2.0,2.3697345267537546,409.0,2202.0,2664.5067789411255,141.6594479474078
1745570102.3150673,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,9,187,2.5217361450195312,4.0,2.3720668601741566,232.0,838.0,14817.869229131591,337.8585841975432
1745570103.295143,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,33,222,3.0046072006225586,3.0,2.3727769685133904,73.0,1009.0,2193.6785578813274,185.50104942391343
1745570106.5341027,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,267,131,1.786984920501709,3.0,2.3749075129481874,307.0,533.0,9725.355948485243,308.86597468185164
1745570102.6681018,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.5,1,70,668,9.063499927520752,5.0,2.381544092087757,1494.0,3028.0,17630.923175990072,187.16878449172512
1745570108.5200803,meta-llama/Llama-3.1-8B-Instruct,ARB,0.5,1,408,298,4.134974002838135,5.0,2.3832834032354704,1243.0,1557.0,21089.608269192147,119.01310407362807
1745570112.3264701,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,199,147,2.0929617881774902,5.0,2.3879198489282447,1008.0,831.0,15509.727661890338,136.11723352573148
1745570114.4108834,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,219,147,2.099045991897583,6.0,2.3929256857855363,715.0,904.0,13697.831282043053,221.81768304104688
1745570109.355096,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.5,1,25,571,7.957533121109009,5.0,2.393760247005182,2279.0,3255.0,17963.105105895764,129.79139854814838
1745570113.5185466,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,729,286,4.0548624992370605,4.0,2.393957766591411,1484.0,1711.0,12018.412823923054,107.15923604113297
1745570110.3124602,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.5,1,451,624,8.673025131225586,3.0,2.3946301339276816,2214.0,3417.0,9962.732405994073,90.73823042532322
1745570116.3725352,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,1,416,583,7.989966154098511,4.0,2.3982133900207803,703.0,2516.0,3959.280662690038,82.59425128427225
1745570122.220393,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,110,187,2.609691858291626,4.0,2.3988361540543552,233.0,928.0,3741.3302700504805,88.50386253311427
1745570124.5438633,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,43,84,1.1611907482147217,3.0,2.3992503014313513,83.0,363.0,2015.676033847075,98.51272144808549
1745570129.9985185,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,53,59,0.8567993640899658,5.0,2.4040075334954465,93.0,364.0,4180.328024077273,450.81522930522834
1745570129.5183616,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,183,136,1.9286761283874512,4.0,2.404450994958664,316.0,747.0,6385.332680707612,278.51290062722916
1745570131.726839,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,673,64,0.9766545295715332,5.0,2.40887429211377,863.0,380.0,15299.648943309687,428.1598724495548
