timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/23 09:51:50.432, 269.07 W, 0 %, 74518 MiB
2025/10/23 09:51:50.433, 70.48 W, 0 %, 17 MiB
2025/10/23 09:51:50.435, 70.58 W, 0 %, 17 MiB
2025/10/23 09:51:50.437, 71.21 W, 0 %, 17 MiB
2025/10/23 09:51:50.439, 70.19 W, 0 %, 17 MiB
2025/10/23 09:51:50.441, 76.22 W, 0 %, 17 MiB
2025/10/23 09:51:50.442, 73.18 W, 0 %, 17 MiB
2025/10/23 09:51:50.444, 70.52 W, 0 %, 17 MiB
2025/10/23 09:51:50.696, 199.91 W, 0 %, 74518 MiB
2025/10/23 09:51:50.696, 70.50 W, 0 %, 17 MiB
2025/10/23 09:51:50.696, 70.60 W, 0 %, 17 MiB
2025/10/23 09:51:50.696, 71.23 W, 0 %, 17 MiB
2025/10/23 09:51:50.696, 70.15 W, 0 %, 17 MiB
2025/10/23 09:51:50.696, 76.22 W, 0 %, 17 MiB
2025/10/23 09:51:50.696, 73.23 W, 0 %, 17 MiB
2025/10/23 09:51:50.696, 70.10 W, 0 %, 17 MiB
2025/10/23 09:51:50.946, 130.52 W, 0 %, 74518 MiB
2025/10/23 09:51:50.946, 70.49 W, 0 %, 17 MiB
2025/10/23 09:51:50.946, 70.58 W, 0 %, 17 MiB
2025/10/23 09:51:50.946, 71.22 W, 0 %, 17 MiB
2025/10/23 09:51:50.946, 70.15 W, 0 %, 17 MiB
2025/10/23 09:51:50.946, 76.24 W, 0 %, 17 MiB
2025/10/23 09:51:50.946, 73.12 W, 0 %, 17 MiB
2025/10/23 09:51:50.946, 69.78 W, 0 %, 17 MiB
2025/10/23 09:51:51.197, 124.97 W, 0 %, 74518 MiB
2025/10/23 09:51:51.197, 70.49 W, 0 %, 17 MiB
2025/10/23 09:51:51.197, 70.56 W, 0 %, 17 MiB
2025/10/23 09:51:51.197, 71.20 W, 0 %, 17 MiB
2025/10/23 09:51:51.197, 70.11 W, 0 %, 17 MiB
2025/10/23 09:51:51.197, 76.20 W, 0 %, 17 MiB
2025/10/23 09:51:51.197, 72.84 W, 0 %, 17 MiB
2025/10/23 09:51:51.197, 69.76 W, 0 %, 17 MiB
