Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T00:08:40.681839,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,36,206,1.8504993915557861,1.0,2.3364928909952605,76.0,417.0,0.00939780100088683,1.813661920999948,8086.998223608715,229.9215720259983
2025-04-27T00:08:38.295659,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,393,502,4.31284499168396,0.0,2.4243027888446216,509.0,708.0,0.03969281100216904,6.063281115999416,12823.48080543314,116.76846025360308
2025-04-27T00:08:44.155968,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,29,262,2.1889114379882812,1.0,2.122137404580153,204.0,352.0,0.008693103000041447,2.165229439000541,23466.87943292831,162.56937655645467
2025-04-27T00:08:45.533159,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,2,95,188,1.6051666736602783,0.0,2.1780104712041886,135.0,281.0,0.019808011000350234,3.7438375930014445,6815.42432491647,75.05667460717001
2025-04-27T00:08:47.883386,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,50,202,1.6878631114959717,1.0,2.0693069306930694,157.0,261.0,0.010018029001003015,1.658842057999209,15671.74540863088,157.3386681037023
2025-04-27T00:08:49.034089,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,27,301,2.4999918937683105,1.0,1.8355263157894737,193.0,365.0,0.018955829000333324,4.132888848998846,10181.564731176159,88.31594880380533
2025-04-27T00:08:51.495703,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,2,86,81,0.6849822998046875,0.0,2.5238095238095237,126.0,86.0,0.02017091299967433,3.1297143369993137,6246.618583999363,27.47854619934882
2025-04-27T00:08:55.024807,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,169,56,0.5491793155670166,4.0,11.932203389830509,454.0,250.0,0.016741461999117746,0.5109345840010064,27118.30066119227,489.2994285928148
2025-04-27T00:08:53.161076,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,80,262,2.4227278232574463,3.0,7.316981132075472,1082.0,857.0,0.027667440999721293,2.9026186450009845,39107.33920100885,295.25063565479485
2025-04-27T00:08:52.843227,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,68,546,4.944241046905518,2.0,5.157509157509158,1190.0,1626.0,0.038806087999546435,7.820457328001794,30665.291487611652,207.91622942279508
2025-04-27T00:08:55.382088,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,205,328,2.9939630031585693,1.0,3.6566265060240966,245.0,969.0,0.056194970000433386,10.771278667001752,4359.820816669366,89.96146418238818
2025-04-27T00:09:01.443679,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,35,121,1.125422477722168,2.0,3.5806451612903225,75.0,369.0,0.010040139999546227,1.0972336680006265,7470.015358689191,336.3002893197671
2025-04-27T00:09:01.118649,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,18,186,1.708406925201416,1.0,3.3157894736842106,133.0,497.0,0.020353231000626693,2.7749950060006086,6534.589028931319,179.09942141347804
2025-04-27T00:09:05.287997,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,205,192,1.8111519813537598,3.0,5.4974358974358974,418.0,654.0,0.01857166199988569,1.772032468999896,22507.40940700799,369.0677295372054
2025-04-27T00:09:03.262741,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,57,439,4.02063250541687,2.0,3.8009049773755654,515.0,1165.0,0.03073042100004386,5.76467703399976,16758.637963315403,202.09284806917918
2025-04-27T00:09:06.402537,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,133,154,1.4446179866790771,1.0,4.165605095541402,173.0,481.0,0.04828446899955452,7.170859620999181,3582.932640340233,67.07703475207313
2025-04-27T00:09:08.605485,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,186,108,1.0296483039855957,2.0,5.482142857142857,351.0,263.0,0.018153586999687832,0.9888169599998946,19335.02177867304,265.97440238082896
2025-04-27T00:09:09.214489,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,85,471,4.380667448043823,2.0,3.409282700421941,235.0,1381.0,0.030851010998958373,5.334728587000427,7617.254423459067,258.8697770614229
2025-04-27T00:09:09.961493,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,70,758,7.022536516189575,2.0,3.02365308804205,194.0,2107.0,0.025269854999351082,11.33472244800032,7677.131507283355,185.88898049036203
2025-04-27T00:09:15.149005,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,44,463,4.30379581451416,2.0,3.02355460385439,133.0,1279.0,0.02396956200027489,11.257349194000199,5548.7038102104125,113.6146687784781
2025-04-27T00:09:18.045745,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.5,2,9,587,5.385831117630005,1.0,2.3372881355932202,49.0,1330.0,0.02088709899908281,9.626085517002139,2345.945696056292,138.1662356573582
2025-04-27T00:09:35.673213,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,36,321,3.13067364692688,3.0,4.935185185185185,167.0,1432.0,0.012979810999240726,3.096093443000427,12866.134954489624,462.51834008351096
2025-04-27T00:09:28.350538,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,86,1187,11.14701247215271,2.0,3.3361344537815127,366.0,3604.0,0.027363355999113992,14.208520951000537,13375.55232669015,253.65060954822417
2025-04-27T00:09:36.812441,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,51,445,4.198763847351074,2.0,4.669642857142857,431.0,1661.0,0.04107336100059911,18.375172566999026,10493.419323383672,90.3937088995333
2025-04-27T00:09:39.717524,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,300,771,7.0462939739227295,3.0,3.714470284237726,636.0,2239.0,0.03275604000191379,11.173784259997774,19416.266434002442,200.37974135724417
2025-04-27T00:09:44.920429,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,34,235,2.2003116607666016,2.0,4.1344537815126055,74.0,910.0,0.029135369999494287,9.176714392000576,2539.8682083421095,99.16403204105983
2025-04-27T00:09:47.624852,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,171,185,1.7333271503448486,3.0,5.414893617021277,344.0,674.0,0.01786578700011887,1.69498319000013,19254.679348730126,397.6440615909284
2025-04-27T00:09:48.296524,meta-llama/Llama-3.1-8B-Instruct,scibench,0.5,2,93,455,4.225805759429932,3.0,3.980349344978166,245.0,1578.0,0.030395625999517506,5.889972453000155,8060.3702652443835,267.9129677756336
2025-04-27T00:09:43.453154,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,182,1269,11.758150339126587,3.0,4.022012578616352,845.0,4271.0,0.07699845199931588,26.786241614001483,10974.246599236927,159.44752763551188
2025-04-27T00:09:51.653009,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,72,514,4.778573989868164,2.0,3.7969052224371374,205.0,1758.0,0.042576785999699496,20.657900982001593,4814.830316253718,85.10061121561554
2025-04-27T00:09:57.104033,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,173,81,0.7730617523193359,2.0,5.5,213.0,249.0,0.019153599998389836,0.7345358689999557,11120.624844306345,338.9895722029267
2025-04-27T00:09:32.207196,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,33,2952,27.35886788368225,2.0,3.7248730964467005,1711.0,9296.0,0.16255755499878433,77.96587019800063,10525.502798149219,119.23165837041331
2025-04-27T00:09:54.106636,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,2,53,704,6.4764838218688965,1.0,3.2814710042432815,379.0,1941.0,0.07350387199949182,50.9649784760004,5156.190955527081,38.08497635124136
2025-04-27T00:09:58.816195,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,33,390,3.3707456588745117,0.0,1.8829516539440203,73.0,667.0,0.035541510000257404,37.10430952399838,2053.9363690364116,17.976348530851833
2025-04-27T00:10:04.487518,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,27,189,1.6655750274658203,1.0,3.365079365079365,303.0,333.0,0.010242915999697288,1.6395631590003177,29581.419979325678,203.10288028369604
2025-04-27T00:10:04.857795,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,196,149,1.3352820873260498,0.0,3.5,236.0,296.0,0.026691487999414676,2.9387432019993867,8841.770080603048,100.72332955074643
2025-04-27T00:10:10.262046,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,208,170,1.5449011325836182,2.0,4.676300578034682,319.0,490.0,0.01657196799897065,1.5106014700013475,19249.37340090292,324.37410510368625
2025-04-27T00:10:10.465228,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,31,168,1.525923252105713,1.0,3.2674418604651163,71.0,491.0,0.025734528000612045,3.0034077880009136,2758.9392740489125,163.48096384434447
2025-04-27T00:10:12.836902,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,29,285,2.601917266845703,2.0,4.020689655172414,306.0,860.0,0.017157049998786533,2.5551048800007266,17835.2339138513,336.58109564557503
2025-04-27T00:10:12.838909,meta-llama/Llama-3.1-8B-Instruct,ARB,0.5,2,197,406,3.6831016540527344,1.0,3.4257907542579074,306.0,1102.0,0.034314099997573067,6.1934284920007485,8917.61695692565,177.93052772358817
2025-04-27T00:10:17.346222,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,57,102,0.9313116073608398,1.0,2.8773584905660377,97.0,208.0,0.011819610999737051,0.8974048159998347,8206.69986534734,231.7794559284361
2025-04-27T00:10:19.550018,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,39,211,1.8988168239593506,1.0,2.3551401869158877,79.0,425.0,0.00969089699901815,1.8694194060008158,8151.980152921244,227.3433123865916
2025-04-27T00:10:22.001542,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,26,254,2.3712668418884277,3.0,4.918287937743191,253.0,1011.0,0.021988345000863774,5.173145774999284,11506.09561520257,195.4323430988449
2025-04-27T00:10:21.506086,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,59,310,2.8669610023498535,3.0,4.702875399361022,352.0,1120.0,0.021988345000863774,5.173145774999284,16008.480855934009,216.50269462977872
2025-04-27T00:10:22.575655,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,69,242,2.255110502243042,2.0,4.755102040816326,187.0,978.0,0.03397679600129777,7.398851853999076,5503.756151488133,132.18267094662687
2025-04-27T00:10:23.873027,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,38,274,2.511868476867676,1.0,3.036101083032491,78.0,763.0,0.044410362001144676,9.88138446299854,1756.3468633286427,77.21590055088951
2025-04-27T00:10:29.898996,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,49,831,7.763662576675415,3.0,3.918465227817746,623.0,2645.0,0.011143862999233534,7.733738097000241,55905.209893808766,342.0079613280338
2025-04-27T00:10:36.253254,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.5,2,494,641,6.190380573272705,5.0,6.970542635658915,1597.0,2899.0,0.038932838000619086,13.872737079000217,41019.35748877607,208.9710187320097
2025-04-27T00:10:40.322686,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,49,519,5.119295597076416,4.0,6.2796934865900385,552.0,2726.0,0.03996901700156741,11.22537050900064,13810.697420413242,242.84276388153597
2025-04-27T00:10:46.459532,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,184,91,0.9293596744537354,5.0,10.483870967741936,435.0,540.0,0.0206094490004034,0.8925760080001055,21106.823379484114,604.99049398596
2025-04-27T00:10:46.603017,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,171,105,1.05894136428833,4.0,7.666666666666667,211.0,617.0,0.04073070600134088,1.9115858139994089,5180.3668709561225,322.76866436307984
2025-04-27T00:10:41.224509,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,2,423,681,6.704045057296753,3.0,6.399122807017544,898.0,3479.0,0.1274191550037358,19.771645361999617,7047.60598964631,175.95905329591392
2025-04-27T00:10:49.047529,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,37,246,2.4303998947143555,4.0,8.439516129032258,855.0,1238.0,0.012503535999712767,2.3948525870000594,68380.65648146582,516.942047589992
2025-04-27T00:10:37.723339,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,2,471,1611,15.705618619918823,5.0,6.3277571251548945,2693.0,7520.0,0.1678178440033662,37.82152784899881,16047.161230041676,198.82856213591765
2025-04-27T00:10:52.850406,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,16,84,0.862079381942749,5.0,10.850574712643677,442.0,502.0,0.040912563001256785,16.487759334999282,10803.527512720782,30.446829663166106
2025-04-27T00:10:52.943613,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,244,120,1.2154886722564697,4.0,8.707317073170731,386.0,685.0,0.05387531200176454,17.66638180499831,7164.691686376825,38.77421011053857
2025-04-27T00:10:53.436806,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,2,62,284,2.75321364402771,4.0,6.256944444444445,500.0,1302.0,0.04259551600262057,4.716940122998494,11738.324756278076,276.0263997526296
2025-04-27T00:10:54.342852,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,267,234,2.2318766117095947,3.0,5.906779661016949,398.0,996.0,0.040025206999416696,4.897503628000777,9943.73370775572,203.3689151970225
2025-04-27T00:10:49.002594,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.5,2,738,807,7.849534034729004,2.0,6.671199011124846,1695.0,3702.0,0.147034703000827,32.7509218999985,11527.890799973027,113.03498604722236
2025-04-27T00:10:57.869122,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,276,224,2.1121530532836914,3.0,5.850220264317181,551.0,777.0,0.020516786000371212,2.075870737000514,26856.05825347258,374.30076263934905
2025-04-27T00:10:59.020827,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,2,195,236,2.2310643196105957,2.0,4.397489539748954,235.0,816.0,0.03990766900096787,4.263849704000677,5888.59249068896,191.37635157129603
2025-04-27T00:10:55.713712,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,2,51,624,5.820193529129028,1.0,4.175438596491228,642.0,1976.0,0.132306024999707,22.746013274001598,4852.386729942357,86.8723664317273
