Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T07:08:51.004582,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,4,162,1038,7.368596792221069,1.0,3.092130518234165,652.0,2570.0,0.05955024400464026,11.82205370599695,10948.737673504662,217.39031676842419
2025-04-27T07:13:38.661737,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.25,4,96,575,4.079036235809326,1.0,2.225862068965517,136.0,1155.0,0.01285317300062161,4.043288109998684,10581.044851214772,285.65859483121915
2025-04-27T07:06:11.197944,meta-llama/Llama-3.1-8B-Instruct,ARB,0.25,4,438,314,2.2603585720062256,1.0,4.232704402515723,477.0,869.0,0.030949243002396543,13.353875161999895,15412.33173176687,65.07474343274131
2025-04-27T07:11:42.822808,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,98,368,2.620561122894287,2.0,3.8873994638069704,494.0,956.0,0.021703625003283378,3.396122751000803,22761.174685116723,281.4974811255796
2025-04-27T07:08:52.419604,meta-llama/Llama-3.1-8B-Instruct,ARB,0.25,4,221,167,1.2241294384002686,3.0,5.608187134502924,322.0,637.0,0.017187003999424633,1.1888212400008342,18735.086115694136,535.8248814595145
2025-04-27T07:13:45.548211,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,28,300,2.1527419090270996,1.0,6.078947368421052,1022.0,826.0,0.023963722996995784,3.6926902049963246,42647.79726122369,223.68516018007585
2025-04-27T07:06:15.615254,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,21,530,3.7599406242370605,1.0,2.106741573033708,61.0,1064.0,0.011079445997893345,3.730535939001129,5505.690448024079,285.2137112194372
2025-04-27T07:11:43.784325,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,221,115,0.839348554611206,2.0,5.159663865546219,261.0,353.0,0.012524002006102819,0.8050523819983937,20839.983886366143,438.48078447236287
2025-04-27T07:08:52.704731,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,22,384,2.7493834495544434,1.0,3.2061855670103094,62.0,1182.0,0.029644473004736938,3.9064158639957896,2091.452257899573,302.5791521312729
2025-04-27T07:13:45.790815,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,914,222,1.5992090702056885,2.0,7.20353982300885,954.0,674.0,0.011931757995625958,1.568143215998134,79954.68901981796,429.8076815458429
2025-04-27T07:06:21.933872,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,166,231,1.667654037475586,1.0,2.8438818565400843,206.0,468.0,0.014281297000707127,1.6229825670015998,14424.46018662031,288.3579956527892
2025-04-27T07:11:44.720515,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,55,476,3.380082607269287,1.0,3.592901878914405,300.0,1421.0,0.0355925429976196,13.632677061999857,8428.731827901809,104.23484643092876
2025-04-27T07:08:58.894561,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,32,373,2.640672206878662,1.0,2.180371352785146,72.0,750.0,0.007635624999238644,2.617319051998493,9429.483507529403,286.552760706543
2025-04-27T07:13:57.922056,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,36,644,4.111968040466309,1.0,1.7406832298136645,293.0,828.0,0.00815899099688977,4.085767336000572,35911.30326184848,202.65471132051854
