Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745448434.8543963,meta-llama/Llama-3.1-70B-Instruct,reclor,2.0,8,205,136,3.1159191131591797,7.0,4.322043185010264,2046.0,589.0,11820.563840876675,121.38148618589061
1745448434.8654377,meta-llama/Llama-3.1-70B-Instruct,reclor,2.0,8,227,87,1.990339756011963,5.0,4.3200470833413736,1597.0,309.0,18453.02097153475,165.5217171493991
1745448435.8878562,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,2.0,8,25,367,8.68044924736023,9.0,4.333707211217878,3168.0,3095.0,8071.5672241601815,91.68959579368176
1745448435.91159,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,2.0,8,338,735,17.763434648513794,15.0,4.360071898141733,6515.0,8195.0,6635.223380409445,65.90784070308759
1745448436.0531406,meta-llama/Llama-3.1-70B-Instruct,reclor,2.0,8,338,215,5.065247297286987,9.0,4.328112827711744,2060.0,1658.0,7816.148464798926,129.97912838446786
1745448436.210217,meta-llama/Llama-3.1-70B-Instruct,tigerbot-kaggle,2.0,8,224,687,16.445767164230347,15.0,4.353339030549396,4381.0,7553.0,5019.531206973051,80.73049272686909
1745448437.3982644,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,2.0,8,86,712,17.300201892852783,17.0,4.3643560012776454,6101.0,8481.0,6413.850597102641,59.11465071839401
1745448437.6845732,meta-llama/Llama-3.1-70B-Instruct,reclor,2.0,8,219,126,3.012424945831299,10.0,4.327719068188831,1292.0,1088.0,10085.348904013825,183.94436870942317
1745448437.8864312,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,2.0,8,24,209,4.979333877563477,10.0,4.331320772175764,1489.0,1906.0,6406.762429801099,101.15196975956367
1745448438.5289435,meta-llama/Llama-3.1-70B-Instruct,scienceqa,2.0,8,50,128,3.1076860427856445,9.0,4.329624902147548,1257.0,1204.0,10338.537508842635,110.0606082817869
1745448439.5585835,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,2.0,8,22,173,4.211782693862915,10.0,4.332964546334168,1544.0,1717.0,7890.4359023404695,84.66576467571527
1745448439.801744,meta-llama/Llama-3.1-70B-Instruct,airoboros,2.0,8,653,211,5.140144109725952,10.0,4.335225739811453,1782.0,2127.0,5110.4786257217565,58.85711204700392
1745448440.0406616,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,2.0,8,84,370,8.905184507369995,16.0,4.344166949126429,2135.0,4054.0,4629.063454268155,78.04200051140091
