Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745586251.3945403,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,1,224,760,10.828060626983643,7.0,7.639852006683187,5439.0,9057.0,10223.619409166884,86.83890789782005
1745586251.4209623,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,1,60,691,9.876823663711548,11.0,7.6396936107719835,5344.0,8472.0,12902.912548046535,109.77202474377654
1745586251.6579034,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,1,124,155,2.1067376136779785,10.0,7.632655015986934,1231.0,1097.0,59528.52152375717,533.1131512191231
1745586251.6937556,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,1,221,187,2.565166711807251,11.0,7.633257203005321,1741.0,1460.0,40566.267813355225,319.79033949566974
1745586252.0685873,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,1,147,193,2.6662051677703857,12.0,7.633656571920009,1566.0,1761.0,24479.69892551553,245.1419916057777
1745586252.093308,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,1,26,323,4.653362512588501,17.0,7.63640510138197,3214.0,3889.0,27996.052084570147,243.12134957386087
1745586252.1717136,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,1,50,337,4.872719764709473,14.0,7.636570239366901,2961.0,4180.0,18043.384522508353,155.90550236810122
1745586253.125912,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,1,13,535,7.782300710678101,12.0,7.639573111934252,4212.0,7442.0,10647.987796592677,110.48734281142382
1745586253.26619,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,1,51,334,4.934985399246216,14.0,7.637455170419042,3204.0,4722.0,13543.439936358425,133.76836475432123
1745586253.3584943,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,1,24,229,3.4187910556793213,16.0,7.636423589994708,2727.0,3247.0,20787.20433844567,167.6086520772248
