timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/08 10:08:32.434, 130.74 W, 0 %, 75406 MiB
2025/10/08 10:08:32.435, 71.98 W, 0 %, 17 MiB
2025/10/08 10:08:32.437, 74.54 W, 0 %, 17 MiB
2025/10/08 10:08:32.439, 71.76 W, 0 %, 17 MiB
2025/10/08 10:08:32.441, 72.21 W, 0 %, 17 MiB
2025/10/08 10:08:32.443, 70.78 W, 0 %, 17 MiB
2025/10/08 10:08:32.445, 74.26 W, 0 %, 17 MiB
2025/10/08 10:08:32.446, 72.89 W, 0 %, 17 MiB
2025/10/08 10:08:32.698, 130.63 W, 0 %, 75406 MiB
2025/10/08 10:08:32.698, 71.97 W, 0 %, 17 MiB
2025/10/08 10:08:32.699, 74.53 W, 0 %, 17 MiB
2025/10/08 10:08:32.699, 71.79 W, 0 %, 17 MiB
2025/10/08 10:08:32.699, 72.19 W, 0 %, 17 MiB
2025/10/08 10:08:32.699, 70.81 W, 0 %, 17 MiB
2025/10/08 10:08:32.699, 74.20 W, 0 %, 17 MiB
2025/10/08 10:08:32.699, 72.86 W, 0 %, 17 MiB
2025/10/08 10:08:32.949, 130.58 W, 0 %, 75406 MiB
2025/10/08 10:08:32.949, 72.00 W, 0 %, 17 MiB
2025/10/08 10:08:32.949, 74.50 W, 0 %, 17 MiB
2025/10/08 10:08:32.949, 71.79 W, 0 %, 17 MiB
2025/10/08 10:08:32.949, 72.21 W, 0 %, 17 MiB
2025/10/08 10:08:32.949, 70.82 W, 0 %, 17 MiB
2025/10/08 10:08:32.949, 74.20 W, 0 %, 17 MiB
2025/10/08 10:08:32.949, 72.88 W, 0 %, 17 MiB
2025/10/08 10:08:33.199, 130.56 W, 0 %, 75406 MiB
2025/10/08 10:08:33.199, 72.02 W, 0 %, 17 MiB
2025/10/08 10:08:33.199, 74.52 W, 0 %, 17 MiB
2025/10/08 10:08:33.199, 71.77 W, 0 %, 17 MiB
2025/10/08 10:08:33.199, 72.18 W, 0 %, 17 MiB
2025/10/08 10:08:33.200, 70.79 W, 0 %, 17 MiB
2025/10/08 10:08:33.200, 74.20 W, 0 %, 17 MiB
2025/10/08 10:08:33.200, 72.90 W, 0 %, 17 MiB
2025/10/08 10:08:33.450, 130.48 W, 0 %, 75406 MiB
2025/10/08 10:08:33.450, 72.05 W, 0 %, 17 MiB
2025/10/08 10:08:33.450, 74.47 W, 0 %, 17 MiB
2025/10/08 10:08:33.450, 71.79 W, 0 %, 17 MiB
2025/10/08 10:08:33.450, 72.20 W, 0 %, 17 MiB
2025/10/08 10:08:33.450, 70.82 W, 0 %, 17 MiB
2025/10/08 10:08:33.450, 74.20 W, 0 %, 17 MiB
2025/10/08 10:08:33.450, 72.92 W, 0 %, 17 MiB
2025/10/08 10:08:33.700, 130.44 W, 0 %, 75406 MiB
2025/10/08 10:08:33.700, 72.02 W, 0 %, 17 MiB
2025/10/08 10:08:33.700, 74.49 W, 0 %, 17 MiB
2025/10/08 10:08:33.700, 71.78 W, 0 %, 17 MiB
2025/10/08 10:08:33.700, 72.21 W, 0 %, 17 MiB
2025/10/08 10:08:33.700, 70.81 W, 0 %, 17 MiB
2025/10/08 10:08:33.700, 74.26 W, 0 %, 17 MiB
2025/10/08 10:08:33.700, 72.94 W, 0 %, 17 MiB
2025/10/08 10:08:33.951, 130.33 W, 0 %, 75406 MiB
2025/10/08 10:08:33.951, 72.01 W, 0 %, 17 MiB
2025/10/08 10:08:33.951, 74.49 W, 0 %, 17 MiB
2025/10/08 10:08:33.951, 71.81 W, 0 %, 17 MiB
2025/10/08 10:08:33.951, 72.20 W, 0 %, 17 MiB
2025/10/08 10:08:33.951, 70.77 W, 0 %, 17 MiB
2025/10/08 10:08:33.951, 74.28 W, 0 %, 17 MiB
2025/10/08 10:08:33.951, 72.93 W, 0 %, 17 MiB
2025/10/08 10:08:34.201, 130.24 W, 0 %, 75406 MiB
2025/10/08 10:08:34.201, 72.00 W, 0 %, 17 MiB
2025/10/08 10:08:34.201, 74.49 W, 0 %, 17 MiB
2025/10/08 10:08:34.201, 71.81 W, 0 %, 17 MiB
2025/10/08 10:08:34.201, 72.20 W, 0 %, 17 MiB
2025/10/08 10:08:34.201, 70.78 W, 0 %, 17 MiB
2025/10/08 10:08:34.201, 74.24 W, 0 %, 17 MiB
2025/10/08 10:08:34.201, 72.91 W, 0 %, 17 MiB
2025/10/08 10:08:34.451, 130.14 W, 0 %, 75406 MiB
2025/10/08 10:08:34.452, 71.95 W, 0 %, 17 MiB
2025/10/08 10:08:34.452, 74.51 W, 0 %, 17 MiB
2025/10/08 10:08:34.452, 71.81 W, 0 %, 17 MiB
2025/10/08 10:08:34.452, 72.19 W, 0 %, 17 MiB
2025/10/08 10:08:34.452, 70.79 W, 0 %, 17 MiB
2025/10/08 10:08:34.452, 74.28 W, 0 %, 17 MiB
2025/10/08 10:08:34.452, 72.89 W, 0 %, 17 MiB
2025/10/08 10:08:34.702, 130.11 W, 0 %, 75406 MiB
2025/10/08 10:08:34.702, 71.99 W, 0 %, 17 MiB
2025/10/08 10:08:34.702, 74.51 W, 0 %, 17 MiB
2025/10/08 10:08:34.702, 71.79 W, 0 %, 17 MiB
2025/10/08 10:08:34.702, 72.18 W, 0 %, 17 MiB
2025/10/08 10:08:34.702, 70.81 W, 0 %, 17 MiB
2025/10/08 10:08:34.702, 74.22 W, 0 %, 17 MiB
2025/10/08 10:08:34.702, 72.88 W, 0 %, 17 MiB
2025/10/08 10:08:34.952, 130.01 W, 0 %, 75406 MiB
2025/10/08 10:08:34.952, 71.95 W, 0 %, 17 MiB
2025/10/08 10:08:34.952, 74.53 W, 0 %, 17 MiB
2025/10/08 10:08:34.953, 71.75 W, 0 %, 17 MiB
2025/10/08 10:08:34.953, 72.18 W, 0 %, 17 MiB
2025/10/08 10:08:34.953, 70.81 W, 0 %, 17 MiB
2025/10/08 10:08:34.953, 74.23 W, 0 %, 17 MiB
2025/10/08 10:08:34.953, 72.86 W, 0 %, 17 MiB
2025/10/08 10:08:35.203, 129.94 W, 0 %, 75406 MiB
2025/10/08 10:08:35.203, 71.98 W, 0 %, 17 MiB
2025/10/08 10:08:35.203, 74.55 W, 0 %, 17 MiB
2025/10/08 10:08:35.203, 71.78 W, 0 %, 17 MiB
2025/10/08 10:08:35.203, 72.18 W, 0 %, 17 MiB
2025/10/08 10:08:35.203, 70.84 W, 0 %, 17 MiB
2025/10/08 10:08:35.203, 74.29 W, 0 %, 17 MiB
2025/10/08 10:08:35.203, 72.87 W, 0 %, 17 MiB
2025/10/08 10:08:35.453, 129.85 W, 0 %, 75406 MiB
2025/10/08 10:08:35.453, 71.96 W, 0 %, 17 MiB
2025/10/08 10:08:35.453, 74.55 W, 0 %, 17 MiB
2025/10/08 10:08:35.453, 71.73 W, 0 %, 17 MiB
2025/10/08 10:08:35.453, 72.17 W, 0 %, 17 MiB
2025/10/08 10:08:35.453, 70.81 W, 0 %, 17 MiB
2025/10/08 10:08:35.453, 74.25 W, 0 %, 17 MiB
2025/10/08 10:08:35.453, 72.90 W, 0 %, 17 MiB
2025/10/08 10:08:35.704, 129.76 W, 0 %, 75406 MiB
2025/10/08 10:08:35.704, 71.95 W, 0 %, 17 MiB
2025/10/08 10:08:35.704, 74.56 W, 0 %, 17 MiB
2025/10/08 10:08:35.704, 71.76 W, 0 %, 17 MiB
2025/10/08 10:08:35.704, 72.19 W, 0 %, 17 MiB
