Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744058616.401624,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,2,175,181,1.9517786502838135
1744058616.99609,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,33,151,1.6226086616516113
1744058617.9027302,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,11,100,1.1237623691558838
1744058616.1105719,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,33,283,3.0561389923095703
1744058617.6376672,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,2,185,153,1.697584867477417
1744058614.905395,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,84,435,4.482292413711548
1744058616.5307455,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,56,296,3.2409679889678955
1744058614.5810606,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,62,502,5.192391395568848
1744058619.5401857,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,2,9,26,0.33481383323669434
1744058617.5855901,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,81,272,3.03963303565979
1744058618.7867994,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,2,230,204,2.2967886924743652
1744058616.2854857,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,94,455,4.9793736934661865
1744058620.0853977,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,2,155,154,1.7318580150604248
1744058617.4646323,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,187,396,4.44203782081604
1744058614.8399363,meta-llama/Llama-3.1-8B-Instruct,scibench,4.0,2,63,697,7.453839063644409
1744058619.8357596,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,22,220,2.512178659439087
1744058616.572999,meta-llama/Llama-3.1-8B-Instruct,guanaco,4.0,2,24,550,6.1149444580078125
1744058616.9121556,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,37,539,6.046023607254028
1744058619.7974815,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,2,47,314,3.6187710762023926
1744058618.6203766,meta-llama/Llama-3.1-8B-Instruct,scibench,4.0,2,233,419,4.800442934036255
1744058619.3967996,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,2,36,397,4.545723915100098
1744058621.9273193,meta-llama/Llama-3.1-8B-Instruct,ARB,4.0,2,98,186,2.1701643466949463
1744058621.8592181,meta-llama/Llama-3.1-8B-Instruct,ARB,4.0,2,593,193,2.271080493927002
