timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 07:59:49.437, 94.29 W, 0 %, 75575 MiB
2025/10/16 07:59:49.444, 85.10 W, 0 %, 75575 MiB
2025/10/16 07:59:49.449, 61.51 W, 0 %, 4 MiB
2025/10/16 07:59:49.457, 62.00 W, 0 %, 4 MiB
2025/10/16 07:59:49.465, 60.37 W, 0 %, 4 MiB
2025/10/16 07:59:49.478, 61.32 W, 0 %, 4 MiB
2025/10/16 07:59:49.487, 57.50 W, 0 %, 4 MiB
2025/10/16 07:59:49.494, 61.18 W, 0 %, 4 MiB
2025/10/16 07:59:49.753, 94.29 W, 0 %, 75575 MiB
2025/10/16 07:59:49.753, 84.50 W, 0 %, 75575 MiB
2025/10/16 07:59:49.753, 61.45 W, 0 %, 4 MiB
2025/10/16 07:59:49.753, 62.00 W, 0 %, 4 MiB
2025/10/16 07:59:49.753, 60.37 W, 0 %, 4 MiB
2025/10/16 07:59:49.753, 61.32 W, 0 %, 4 MiB
2025/10/16 07:59:49.753, 57.50 W, 0 %, 4 MiB
2025/10/16 07:59:49.753, 61.18 W, 0 %, 4 MiB
2025/10/16 07:59:50.003, 93.69 W, 0 %, 75575 MiB
2025/10/16 07:59:50.003, 84.18 W, 0 %, 75575 MiB
2025/10/16 07:59:50.003, 61.45 W, 0 %, 4 MiB
2025/10/16 07:59:50.003, 62.00 W, 0 %, 4 MiB
2025/10/16 07:59:50.003, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:50.003, 61.32 W, 0 %, 4 MiB
2025/10/16 07:59:50.003, 57.50 W, 0 %, 4 MiB
2025/10/16 07:59:50.003, 61.18 W, 0 %, 4 MiB
2025/10/16 07:59:50.254, 93.36 W, 0 %, 75575 MiB
2025/10/16 07:59:50.254, 83.81 W, 0 %, 75575 MiB
2025/10/16 07:59:50.254, 61.45 W, 0 %, 4 MiB
2025/10/16 07:59:50.254, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:50.254, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:50.254, 60.93 W, 0 %, 4 MiB
2025/10/16 07:59:50.254, 57.50 W, 0 %, 4 MiB
2025/10/16 07:59:50.254, 61.12 W, 0 %, 4 MiB
2025/10/16 07:59:50.504, 75.71 W, 0 %, 75575 MiB
2025/10/16 07:59:50.504, 70.07 W, 0 %, 75575 MiB
2025/10/16 07:59:50.504, 61.45 W, 0 %, 4 MiB
2025/10/16 07:59:50.504, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:50.504, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:50.504, 60.93 W, 0 %, 4 MiB
2025/10/16 07:59:50.504, 57.50 W, 0 %, 4 MiB
2025/10/16 07:59:50.504, 61.12 W, 0 %, 4 MiB
2025/10/16 07:59:50.754, 75.39 W, 0 %, 75575 MiB
2025/10/16 07:59:50.755, 68.54 W, 0 %, 75575 MiB
2025/10/16 07:59:50.755, 61.45 W, 0 %, 4 MiB
2025/10/16 07:59:50.755, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:50.755, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:50.755, 61.26 W, 0 %, 4 MiB
2025/10/16 07:59:50.755, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:50.755, 61.12 W, 0 %, 4 MiB
2025/10/16 07:59:51.005, 75.31 W, 0 %, 75575 MiB
2025/10/16 07:59:51.005, 68.54 W, 0 %, 75575 MiB
2025/10/16 07:59:51.005, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:51.005, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:51.005, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:51.005, 61.26 W, 0 %, 4 MiB
2025/10/16 07:59:51.005, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:51.005, 61.12 W, 0 %, 4 MiB
2025/10/16 07:59:51.255, 75.04 W, 0 %, 75575 MiB
2025/10/16 07:59:51.255, 68.54 W, 0 %, 75575 MiB
2025/10/16 07:59:51.255, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:51.256, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:51.256, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:51.256, 61.26 W, 0 %, 4 MiB
2025/10/16 07:59:51.256, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:51.256, 61.12 W, 0 %, 4 MiB
2025/10/16 07:59:51.506, 75.04 W, 0 %, 75575 MiB
2025/10/16 07:59:51.506, 68.54 W, 0 %, 75575 MiB
2025/10/16 07:59:51.506, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:51.506, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:51.506, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:51.506, 61.26 W, 0 %, 4 MiB
2025/10/16 07:59:51.506, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:51.506, 61.12 W, 0 %, 4 MiB
2025/10/16 07:59:51.756, 74.71 W, 0 %, 75575 MiB
2025/10/16 07:59:51.756, 68.27 W, 0 %, 75575 MiB
2025/10/16 07:59:51.756, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:51.756, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:51.756, 60.31 W, 0 %, 4 MiB
2025/10/16 07:59:51.756, 61.26 W, 0 %, 4 MiB
2025/10/16 07:59:51.757, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:51.757, 61.06 W, 0 %, 4 MiB
2025/10/16 07:59:52.007, 74.71 W, 0 %, 75575 MiB
2025/10/16 07:59:52.007, 68.27 W, 0 %, 75575 MiB
2025/10/16 07:59:52.007, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:52.007, 61.94 W, 0 %, 4 MiB
2025/10/16 07:59:52.007, 60.25 W, 0 %, 4 MiB
2025/10/16 07:59:52.007, 61.20 W, 0 %, 4 MiB
2025/10/16 07:59:52.007, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:52.007, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:52.257, 74.71 W, 0 %, 75575 MiB
2025/10/16 07:59:52.257, 68.19 W, 0 %, 75575 MiB
2025/10/16 07:59:52.257, 61.66 W, 0 %, 4 MiB
2025/10/16 07:59:52.257, 61.88 W, 0 %, 4 MiB
2025/10/16 07:59:52.257, 60.25 W, 0 %, 4 MiB
2025/10/16 07:59:52.257, 61.20 W, 0 %, 4 MiB
2025/10/16 07:59:52.257, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:52.257, 61.06 W, 0 %, 4 MiB
2025/10/16 07:59:52.507, 74.44 W, 0 %, 75575 MiB
2025/10/16 07:59:52.507, 68.19 W, 0 %, 75575 MiB
2025/10/16 07:59:52.508, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:52.508, 61.88 W, 0 %, 4 MiB
2025/10/16 07:59:52.508, 60.25 W, 0 %, 4 MiB
2025/10/16 07:59:52.508, 61.20 W, 0 %, 4 MiB
2025/10/16 07:59:52.508, 57.38 W, 0 %, 4 MiB
2025/10/16 07:59:52.508, 61.06 W, 0 %, 4 MiB
2025/10/16 07:59:52.758, 74.44 W, 0 %, 75575 MiB
2025/10/16 07:59:52.758, 68.19 W, 0 %, 75575 MiB
2025/10/16 07:59:52.758, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:52.758, 61.88 W, 0 %, 4 MiB
2025/10/16 07:59:52.758, 60.25 W, 0 %, 4 MiB
2025/10/16 07:59:52.758, 61.20 W, 0 %, 4 MiB
2025/10/16 07:59:52.758, 57.44 W, 0 %, 4 MiB
2025/10/16 07:59:52.758, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:53.008, 74.44 W, 0 %, 75575 MiB
2025/10/16 07:59:53.008, 67.87 W, 0 %, 75575 MiB
2025/10/16 07:59:53.008, 61.38 W, 0 %, 4 MiB
2025/10/16 07:59:53.008, 61.88 W, 0 %, 4 MiB
2025/10/16 07:59:53.008, 60.25 W, 0 %, 4 MiB
2025/10/16 07:59:53.009, 61.26 W, 0 %, 4 MiB
2025/10/16 07:59:53.009, 57.38 W, 0 %, 4 MiB
