Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741821155.6026263,meta-llama/Llama-3.1-8B-Instruct,airoboros,16.0,1,13,63,1.091737985610962
1741821155.2498896,meta-llama/Llama-3.1-8B-Instruct,reclor,16.0,1,191,90,1.6391048431396484
1741821156.5047004,meta-llama/Llama-3.1-8B-Instruct,scienceqa,16.0,1,19,29,0.6123921871185303
1741821156.2305949,meta-llama/Llama-3.1-8B-Instruct,scienceqa,16.0,1,45,67,1.2287957668304443
1741821155.897358,meta-llama/Llama-3.1-8B-Instruct,reclor,16.0,1,204,101,1.937612771987915
1741821155.8495123,meta-llama/Llama-3.1-8B-Instruct,scienceqa,16.0,1,15,145,2.7046186923980713
1741821156.3576946,meta-llama/Llama-3.1-8B-Instruct,reclor,16.0,1,154,123,2.3063693046569824
1741821155.7095535,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,16.0,1,70,169,3.1550283432006836
1741821155.6676874,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,16.0,1,32,174,3.2392184734344482
1741821156.5543954,meta-llama/Llama-3.1-8B-Instruct,ARB,16.0,1,290,148,2.7903199195861816
1741821157.748762,meta-llama/Llama-3.1-8B-Instruct,reclor,16.0,1,158,130,2.3545124530792236
1741821157.5154645,meta-llama/Llama-3.1-8B-Instruct,scienceqa,16.0,1,13,143,2.6266021728515625
1741821156.4607878,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,16.0,1,31,213,3.898838996887207
1741821155.473553,meta-llama/Llama-3.1-8B-Instruct,airoboros,16.0,1,23,321,5.68747615814209
1741821155.819536,meta-llama/Llama-3.1-8B-Instruct,airoboros,16.0,1,712,300,5.443281650543213
1741821156.0044494,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,16.0,1,266,307,5.544180393218994
1741821155.992567,meta-llama/Llama-3.1-8B-Instruct,theoremqa,16.0,1,432,325,5.848371505737305
