Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745548683.2053573,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,scienceqa,0.25,8,74,60,8.062685251235962,0.0,1.502,0.0,0.0,0,0
1745548687.2583363,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,8,153,58,10.856577634811401,0.0,1.502,-9012.0,-114487.0,0,0
1745548682.2235563,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,29,323,32.98695254325867,6.0,2.648141522560127,1333.0,7825.0,14996.469473171535,151.3151201485425
1745548718.077597,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,50,269,9.181925773620605,7.0,2.7014731624805775,287.0,3074.0,8413.585107918434,337.4974726692298
1745548678.0808816,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,140,458,63.52623915672302,0.0,1.502,0.0,0.0,0,0
1745548686.2727273,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,62,375,57.09315896034241,0.0,1.502,-8940.0,-114297.0,0,0
1745548721.922463,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,8,217,103,22.846705198287964,6.0,2.7772202417854928,287.0,7824.0,1867.7544711483067,51.356091134927794
1745548746.4430182,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,53,551,16.5622820854187,9.0,2.8744346697708147,11300.0,137827.0,4271.171112762281,52.69742799010902
1745548759.4423618,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,scienceqa,0.25,8,75,81,7.951642990112305,9.0,2.8987714894264416,11328.0,139599.0,4218.468072707531,53.214435950395234
1745548728.4082258,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,12,248,42.2734649181366,0.0,1.502,0.0,0.0,0,0
1745548747.724632,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,8,162,113,23.355740308761597,9.0,2.920775182038835,11433.0,141095.0,4146.740416211251,52.47445229393027
1745548697.2704515,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,8,200,343,73.859450340271,8.0,2.921005726421176,1873.0,24483.0,4640.929926011585,68.06012714643043
1745548767.784314,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,scienceqa,0.25,8,24,115,14.746696710586548,0.0,1.502,-11328.0,-139743.0,0,0
1745548701.1849935,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tigerbot-kaggle,0.25,8,259,657,86.42720818519592,0.0,1.502,-9770.0,-117535.0,0,0
1745548744.548056,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,28,315,44.673884868621826,0.0,1.502,0.0,0.0,0,0
1745548790.1877432,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,16,231,8.842214345932007,10.0,3.067201009313889,524.0,3370.0,16362.69423111451,384.6351947326322
1745548795.2532382,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,8,223,105,11.973886966705322,0.0,1.502,0.0,0.0,0,0
1745548792.1423671,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,0.25,8,22,302,15.950986623764038,11.0,3.131115820510458,12538.0,155870.0,4137.691185810441,52.93123195615791
1745548763.875148,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,0.25,8,18,349,44.58365273475647,10.0,3.1332903463522475,12538.0,156035.0,4097.5302423023995,52.198140500258326
1745548800.8084958,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,183,324,10.332826375961304,0.0,1.502,0.0,0.0,0,0
1745548757.1173863,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,leetcode_ne,0.25,8,473,489,55.4695885181427,9.0,3.1670125815042702,2531.0,22177.0,4323.955797927735,48.6415932813767
1745548771.1191683,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,69,428,41.49287700653076,8.0,3.16711971494692,13263.0,157672.0,4099.454252448392,50.92273193983054
1745548807.6918383,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,0.25,8,24,33,15.181670904159546,9.0,3.2242878232817542,1248.0,5973.0,4589.805581444502,32.724924483217485
1745548802.8446167,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,8,204,67,21.510680675506592,8.0,3.230702009903874,13752.0,162202.0,4136.367515190682,51.77525993767331
1745548770.8032975,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,8,61,683,57.83806538581848,0.0,1.502,-11362.0,-140986.0,0,0
