Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745536826.2295656,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,46,333,18.370049238204956,0.0,1.502,-6666.0,-129560.0,0,0
1745536848.2305908,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,52,288,14.985070705413818,8.0,3.6990395149168176,132.0,3432.0,3130.6779854840356,230.41274066059177
1745536845.091145,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,4,193,75,23.02743649482727,9.0,3.7273950347768694,695.0,5292.0,6552.970089777313,139.96143893885497
1745536811.1572669,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,42,408,60.22444248199463,8.0,3.740079515814531,7567.0,138623.0,2071.146004559977,31.263644989923904
1745536827.5643709,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,0.25,4,81,758,49.37580442428589,7.0,3.7583398471973575,845.0,10257.0,3754.9749362771295,61.955617540552986
1745536815.817248,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,79,511,71.05367851257324,0.0,1.502,-6476.0,-128586.0,0,0
1745536866.2661664,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,150,365,21.41936206817627,7.0,3.7948929571828733,328.0,5259.0,1302.5169472156338,23.405777281888238
1745536862.5856047,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,22,365,36.386685371398926,8.0,3.839925604463732,8165.0,145178.0,2126.1278233540165,31.478906936697523
1745536856.2412603,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,28,384,45.813985109329224,0.0,1.502,-7137.0,-134770.0,0,0
1745536864.9066126,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,4,190,106,37.83770203590393,0.0,1.502,0.0,0.0,0,0
1745536816.1559556,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,scibench,0.25,4,91,584,91.64477348327637,0.0,1.502,-6565.0,-128605.0,0,0
1745536900.1159074,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,4,176,38,23.373870849609375,0.0,1.502,0.0,0.0,0,0
1745536909.7228675,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,4,185,97,19.237008810043335,0.0,1.502,0.0,0.0,0,0
1745536926.40906,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,14,287,15.020702123641968,9.0,3.9889180028366065,465.0,3862.0,4328.5183856806125,113.31056791407083
1745536930.245225,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,4,178,59,24.899887323379517,0.0,1.502,-8735.0,-152283.0,0,0
1745536933.2467227,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,4,194,67,25.284101963043213,0.0,1.502,-8923.0,-152994.0,0,0
1745536938.5090513,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,0.25,4,181,45,24.819686889648438,9.0,4.085539714867617,9490.0,161524.0,2169.2713266016995,32.856349845992106
1745536898.039394,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,scibench,0.25,4,90,467,78.09932613372803,9.0,4.145852902498591,1877.0,20167.0,3015.6120565802944,48.19100035723057
1745536914.2016766,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,0.25,4,155,406,62.13295936584473,0.0,1.502,0.0,0.0,0,0
