cell,rate,time_s,measured_node_w,role_aware_zero_shot_w,role_aware_idle_calibrated_w,phase_soft_dtw_calibrated_w,colocated_tp2_idle_calibrated_w,measured_prefill_w,predicted_prefill_w,frozen_prefill_w,measured_decode_w,predicted_decode_w,frozen_decode_w
rate-0p25-repeat-2,0.25,40.61091160774231,167.47,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,40.86091160774231,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,41.11091160774231,167.39,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,41.36091160774231,167.12,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,41.61091160774231,167.31,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,41.86191153526306,167.39,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,42.11191153526306,167.47,162.09428897097382,184.3957454874732,182.49818414574207,207.2012289688711,85.86,87.30226642030654,87.30226642030654,81.61,95.19591772543555,94.64347906716668
rate-0p25-repeat-2,0.25,42.36191153526306,224.04999999999998,237.31367521358848,259.61513173008785,260.7589393168248,331.8785971172954,86.1,95.88774750393604,95.88774750393604,137.95,164.87119181288875,161.27738422615184
rate-0p25-repeat-2,0.25,42.61191153526306,338.71000000000004,319.9074633779552,342.20891989445454,347.55240668316117,425.733658861295,85.78,86.47,86.47,252.93,261.0824066831612,253.28891989445464
rate-0p25-repeat-2,0.25,42.86191153526306,335.99,319.9732983358529,342.2747548523523,347.6212465436664,425.8399121413728,85.51,86.47,86.47,250.48,261.1512465436664,253.35475485235236
rate-0p25-repeat-2,0.25,43.11191153526306,336.34,320.0137804817409,342.31523699824027,347.66357641467823,425.90536025376866,85.86,86.47,86.47,250.48,261.1935764146782,253.39523699824036
rate-0p25-repeat-2,0.25,43.36191153526306,337.69,320.0503448373272,342.35180135382654,347.701809675827,425.9697555823302,85.69,86.47,86.47,252.0,261.231809675827,253.43180135382664
rate-0p25-repeat-2,0.25,43.61191153526306,337.16999999999996,320.6653662647416,342.9668227812409,348.3449025040577,426.0341570855951,86.1,86.47,86.47,251.07,261.87490250405773,254.04682278124102
rate-0p25-repeat-2,0.25,43.86191153526306,334.38,320.1325647558692,342.43402127236857,347.7877823551438,426.0985647625646,85.69,86.47,86.47,248.69,261.31778235514383,253.51402127236867
rate-0p25-repeat-2,0.25,44.11191153526306,339.22,320.16113350476877,342.46259002126817,347.8176550664184,426.162978612246,85.69,86.47,86.47,253.53,261.3476550664184,253.5425900212682
rate-0p25-repeat-2,0.25,44.36191153526306,338.7,321.95083542415585,344.2522919406552,349.60902836624916,429.2266697999279,86.1,88.22308334117822,88.22308334117822,252.6,261.38594502507095,253.57920859947706
rate-0p25-repeat-2,0.25,44.61191153526306,306.01,330.3547890956867,352.65624561218607,358.0367423864987,432.7484798009265,86.1,96.10646720999769,96.10646720999769,219.91,261.930275176501,254.09977840218846
rate-0p25-repeat-2,0.25,44.86191153526306,337.51,324.38702663272926,346.68848314922866,352.2364304819132,403.47207327516037,85.78,86.47,86.47,251.73,265.7664304819132,257.7684831492287
rate-0p25-repeat-2,0.25,45.11191153526306,342.36,320.3063332751175,342.6077897916168,347.96948218464513,279.89761756207963,85.78,86.47,86.47,256.58,261.49948218464516,253.68778979161692
rate-0p25-repeat-2,0.25,45.36291170120239,340.23,302.66744457766146,324.96890109416086,329.5255023269283,174.6320309359841,86.1,86.47,86.47,254.13,243.05550232692832,236.04890109416084
rate-0p25-repeat-2,0.25,45.61291170120239,170.58999999999997,223.5084853074556,245.80994182395497,246.75349353546378,174.6320309359841,86.1,86.47,86.47,84.49,160.28349353546378,156.889941823955
rate-0p25-repeat-2,0.25,45.86291170120239,169.39,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,83.29,82.54,82.54
rate-0p25-repeat-2,0.25,46.11291170120239,168.56,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,82.46,82.54,82.54
rate-0p25-repeat-2,0.25,46.36291170120239,167.82,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,82.04,82.54,82.54
rate-0p25-repeat-2,0.25,46.61291170120239,167.82,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,82.04,82.54,82.54
rate-0p25-repeat-2,0.25,46.86291170120239,167.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.77,82.54,82.54
rate-0p25-repeat-2,0.25,47.11291170120239,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.94,82.54,82.54
rate-0p25-repeat-2,0.25,47.36291170120239,168.13,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.94,82.54,82.54
rate-0p25-repeat-2,0.25,47.61291170120239,167.64,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.86,82.54,82.54
rate-0p25-repeat-2,0.25,47.86291170120239,167.72,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.94,82.54,82.54
rate-0p25-repeat-2,0.25,48.11291170120239,167.39,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,48.36291170120239,167.31,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,48.613911628723145,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,48.863911628723145,167.31,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,49.113911628723145,167.39,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,49.363911628723145,167.31,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,49.613911628723145,167.39,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,49.863911628723145,167.63,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,50.113911628723145,167.64,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.86,82.54,82.54
rate-0p25-repeat-2,0.25,50.363911628723145,167.64,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.86,82.54,82.54
rate-0p25-repeat-2,0.25,50.613911628723145,167.13,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.69,86.47,86.47,81.44,82.54,82.54
rate-0p25-repeat-2,0.25,50.863911628723145,167.36,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,51.113911628723145,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.69,86.47,86.47,81.18,82.54,82.54
rate-0p25-repeat-2,0.25,51.363911628723145,167.19,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.01,86.47,86.47,81.18,82.54,82.54
rate-0p25-repeat-2,0.25,51.613911628723145,167.13,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.69,86.47,86.47,81.44,82.54,82.54
rate-0p25-repeat-2,0.25,51.863911628723145,167.45,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.01,86.47,86.47,81.44,82.54,82.54
rate-0p25-repeat-2,0.25,52.1149115562439,167.73000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.29,86.47,86.47,81.44,82.54,82.54
rate-0p25-repeat-2,0.25,52.3649115562439,167.45,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.01,86.47,86.47,81.44,82.54,82.54
rate-0p25-repeat-2,0.25,52.6149115562439,167.13,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.69,86.47,86.47,81.44,82.54,82.54
rate-0p25-repeat-2,0.25,52.8649115562439,167.22,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.44,82.54,82.54
rate-0p25-repeat-2,0.25,53.1149115562439,167.04000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,53.3649115562439,167.04000000000002,171.15295864839743,193.45441516489683,191.93760821249444,215.77852487906338,85.78,88.01891891266698,88.01891891266698,81.26,103.91868929982746,102.98549625222986
rate-0p25-repeat-2,0.25,53.6149115562439,171.94,206.00757945144463,228.309035967944,228.01407534529818,229.42842357965637,89.16,96.10388619102227,96.10388619102227,82.78,131.9101891542759,129.75514977692177
rate-0p25-repeat-2,0.25,53.8649115562439,167.63,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,54.1149115562439,167.31,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,54.3649115562439,167.36,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,54.61591172218323,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,54.86591172218323,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,55.11591172218323,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,55.36691164970398,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,55.61691164970398,167.36,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,55.86691164970398,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,56.11691164970398,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,56.36691164970398,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,56.61791157722473,166.71,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,80.93,82.54,82.54
rate-0p25-repeat-2,0.25,56.86791157722473,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,57.11791157722473,167.11,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,57.36791157722473,167.12,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,57.61791157722473,166.79000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,57.86791157722473,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,59.756911754608154,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,60.006911754608154,167.12,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,60.256911754608154,166.79000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,60.506911754608154,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,60.757911682128906,166.79000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,61.007911682128906,167.03,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,80.93,82.54,82.54
rate-0p25-repeat-2,0.25,61.257911682128906,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,61.507911682128906,166.79000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,80.93,82.54,82.54
rate-0p25-repeat-2,0.25,61.757911682128906,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,62.007911682128906,166.79000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,62.257911682128906,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,62.507911682128906,167.53,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,62.757911682128906,167.53,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,63.007911682128906,167.12,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,80.93,82.54,82.54
rate-0p25-repeat-2,0.25,63.257911682128906,166.79000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,80.93,82.54,82.54
rate-0p25-repeat-2,0.25,63.50891160964966,172.39,149.1585434835006,171.45999999999998,169.01,174.6320309359841,89.85,86.47,86.47,82.54,82.54,82.54
rate-0p25-repeat-2,0.25,63.785911560058594,168.73000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,87.12,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,64.0359115600586,167.45,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,64.2859115600586,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,64.5359115600586,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,64.7859115600586,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,65.0359115600586,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,65.2859115600586,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,65.5359115600586,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,65.78691172599792,166.87,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,66.03691172599792,167.2,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.01,82.54,82.54
rate-0p25-repeat-2,0.25,66.28691172599792,167.12,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,80.93,82.54,82.54
rate-0p25-repeat-2,0.25,66.53691172599792,167.45,163.27583981326137,185.57729632976074,183.5962505673861,216.08764296443533,86.19,90.31289262248985,90.31289262248985,81.26,93.28335794489625,92.81440370727091
rate-0p25-repeat-2,0.25,66.78691172599792,344.49,232.55725045233743,254.8587069688368,255.77423417230406,334.45082991938386,104.89,96.13275918996064,96.13275918996064,239.6,159.64147498234342,156.2759477788762
rate-0p25-repeat-2,0.25,67.03691172599792,333.6,320.64449392541303,342.9459504419124,348.3230774892985,425.06070314159547,85.86,86.47,86.47,247.74,261.85307748929847,254.02595044191247
rate-0p25-repeat-2,0.25,67.28691172599792,335.38,295.65259541463126,317.9540519311306,322.19047465670394,313.36603612142767,86.1,86.47,86.47,249.28,235.7204746567039,229.0340519311307
rate-0p25-repeat-2,0.25,67.53691172599792,170.44,205.774360160465,228.07581667696437,228.20993035438323,174.6320309359841,86.19,86.47,86.47,84.25,141.73993035438323,139.15581667696438
rate-0p25-repeat-2,0.25,67.78691172599792,168.04,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.94,82.54,82.54
rate-0p25-repeat-2,0.25,68.03691172599792,167.44,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,68.28691172599792,167.45,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,68.53691172599792,167.12,176.70336542166547,199.00482193816487,197.6513331201037,245.89234875447005,85.86,89.99115896877923,89.99115896877923,81.26,107.66017415132447,106.56366296938565
rate-0p25-repeat-2,0.25,68.78691172599792,318.65,265.60989624108095,287.9113527575803,290.33568445632505,373.0915071545295,86.1,96.12873280035897,96.12873280035897,232.55,194.20695165596607,189.33261995722134
rate-0p25-repeat-2,0.25,69.03791165351868,332.09000000000003,314.9688315408807,337.27028805738007,342.38836105137386,366.9916852251773,86.19,86.47,86.47,245.9,255.91836105137384,248.3502880573801
rate-0p25-repeat-2,0.25,69.28791165351868,180.89,255.15989720787184,277.4613537243712,279.84956968700544,236.3439003651942,86.19,86.47,86.47,94.7,193.37956968700547,188.54135372437125
rate-0p25-repeat-2,0.25,69.53791165351868,168.39999999999998,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,82.21,82.54,82.54
rate-0p25-repeat-2,0.25,69.78791165351868,167.72,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,70.03791165351868,167.53,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,70.28791165351868,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,70.53791165351868,167.72,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.53,82.54,82.54
rate-0p25-repeat-2,0.25,70.78791165351868,167.45,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,71.03791165351868,167.8,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,71.28891158103943,167.53,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.19,86.47,86.47,81.34,82.54,82.54
rate-0p25-repeat-2,0.25,71.53891158103943,167.04000000000002,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.78,86.47,86.47,81.26,82.54,82.54
rate-0p25-repeat-2,0.25,71.78891158103943,167.70999999999998,149.1585434835006,171.45999999999998,169.01,174.6320309359841,86.1,86.47,86.47,81.61,82.54,82.54
rate-0p25-repeat-2,0.25,72.03891158103943,167.12,149.1585434835006,171.45999999999998,169.01,174.6320309359841,85.86,86.47,86.47,81.26,82.54,82.54
