timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784576571.5870044,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576571.8445973,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576572.0999086,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576572.355347,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576572.6104455,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576572.8656573,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576573.1215146,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576573.3795054,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576573.6378422,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576573.8955517,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576574.151443,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576574.409448,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576574.6676464,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576574.9260228,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576575.1812656,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576575.4396813,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576575.6980352,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576575.956098,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576576.2110443,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576576.4671392,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576576.7253566,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576576.9816399,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576577.2362437,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576577.4906964,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576577.744883,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576577.998851,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576578.2533004,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576578.5074382,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576578.76149,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576579.015832,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576579.26977,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576579.5239751,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
1784576579.7782874,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02496234979480505,0.0,0.0,1.0,0.0
