timestamp,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/20 12:42:51.686,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.68,1410,1593,0,0,73331,30
2026/07/20 12:42:51.936,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.40,1410,1593,0,0,73331,30
2026/07/20 12:42:52.186,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.92,1410,1593,0,0,73331,30
2026/07/20 12:42:52.436,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:52.687,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:52.937,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:53.187,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:53.437,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:53.687,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:53.937,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:54.187,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:54.437,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:54.687,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:54.937,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:55.187,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:55.437,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:55.688,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.32,1410,1593,0,0,73331,30
2026/07/20 12:42:55.938,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:56.188,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:56.438,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:56.688,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:56.938,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:57.188,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:57.438,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:57.688,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.59,1410,1593,0,0,73331,30
2026/07/20 12:42:57.938,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:58.189,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:58.439,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.24,1410,1593,0,0,73331,30
2026/07/20 12:42:58.689,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:58.939,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.24,1410,1593,0,0,73331,30
2026/07/20 12:42:59.189,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.51,1410,1593,0,0,73331,30
2026/07/20 12:42:59.439,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.24,1410,1593,0,0,73331,30
2026/07/20 12:42:59.689,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.24,1410,1593,0,0,73331,30
2026/07/20 12:42:59.939,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.24,1410,1593,0,0,73331,30
2026/07/20 12:43:00.189,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.66,1410,1593,0,0,73331,30
2026/07/20 12:43:00.439,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.57,1410,1593,0,0,73331,30
2026/07/20 12:43:00.689,0,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,80.25,1410,1593,0,0,73331,30
