epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,1.934703677892685,1.8851585388183594,0.3030960648148148,0.1777367911743186,279.83667230966574,0.0,1.25e-06
2,1.8911196291446686,1.8834543228149414,0.3052662037037037,0.17997946129674916,280.3575152394953,0.0,3.2500000000000002e-06
3,1.9326171576976776,1.8807860612869263,0.3538773148148148,0.19846422220528603,279.4457207784607,0.0,5.2500000000000006e-06
4,1.8883278369903564,1.8771893978118896,0.35619212962962965,0.20168500416276422,279.118976174319,0.0,7.250000000000001e-06
5,1.905726581811905,1.872680425643921,0.3599537037037037,0.20656902041495476,279.26364669066237,0.0,9.250000000000001e-06
6,1.854212611913681,1.8672595024108887,0.3650173611111111,0.21301659873838494,280.6582067966983,0.0,1.125e-05
7,1.8517026901245117,1.8614803552627563,0.36689814814814814,0.21509642984512078,283.7151505556174,0.0,1.3250000000000002e-05
8,1.860955685377121,1.8546202182769775,0.3697916666666667,0.21871405732198138,283.56052478903035,0.0,1.525e-05
9,1.8598814010620117,1.8468271493911743,0.3719618055555556,0.221721567381474,281.3246248995821,0.0,1.725e-05
10,1.849457561969757,1.8379290103912354,0.3767361111111111,0.22540652406482034,279.6252784715148,0.0,1.925e-05
11,1.83807834982872,1.8290461301803589,0.37789351851851855,0.22524221503696648,282.22510479334926,0.0,2.125e-05
12,1.8444129526615143,1.8198041915893555,0.3793402777777778,0.225320729670368,282.0050740194619,0.0,2.3250000000000003e-05
13,1.823132485151291,1.810309886932373,0.37876157407407407,0.22353079312527888,283.16433221695155,0.0,2.5250000000000004e-05
14,1.8132510781288147,1.8009840250015259,0.3777488425925926,0.22232550104298987,284.86941989758185,0.0,2.7250000000000005e-05
15,1.791159987449646,1.791153907775879,0.3783275462962963,0.22173145974389655,286.77177502172054,0.0,2.925e-05
16,1.815181016921997,1.782289981842041,0.37688078703703703,0.22038163906773098,287.5769793960098,0.0,3.125e-05
17,1.818582832813263,1.7724477052688599,0.37601273148148145,0.21962920073377026,288.12028093875733,0.0,3.325e-05
18,1.7965859770774841,1.7626527547836304,0.37818287037037035,0.22251049003665,287.0251908699739,0.0,3.525e-05
19,1.8036138117313385,1.753939151763916,0.3777488425925926,0.22280330665310122,287.4261980062415,0.0,3.725e-05
20,1.8034124374389648,1.7449053525924683,0.3806423611111111,0.22655275483399642,287.72136459092883,0.0,3.9250000000000005e-05
21,1.7626227736473083,1.735072135925293,0.38353587962962965,0.2297474355062014,287.9040805082324,0.0,4.125e-05
22,1.7589247226715088,1.7258968353271484,0.38179976851851855,0.22922999150247347,288.55930173836384,0.0,4.325e-05
23,1.7558359205722809,1.7175499200820923,0.3851273148148148,0.2349457841579438,288.6885896175412,0.0,4.525e-05
24,1.7409168481826782,1.7094789743423462,0.3922164351851852,0.24352557687482834,288.81716627161154,0.0,4.725e-05
25,1.7398613691329956,1.701370120048523,0.3936631944444444,0.24495106626809707,288.57504130150653,0.0,4.925e-05
26,1.7199051678180695,1.694949746131897,0.38874421296296297,0.24142470368714167,287.99633163741174,0.0,4.99998803893341e-05
27,1.7425290942192078,1.6873794794082642,0.38990162037037035,0.24442608846234726,287.8855097089375,0.0,4.999892351120108e-05
28,1.7446564435958862,1.6795604228973389,0.3958333333333333,0.2493134672435271,287.3557190097457,0.0,4.999687309916841e-05
29,1.714290827512741,1.6719456911087036,0.40248842592592593,0.25560305345611606,285.4899226633691,0.0,4.9993729242927736e-05
30,1.7424528300762177,1.6635081768035889,0.40914351851851855,0.26370035627791205,283.29150570501344,0.0,4.9989492080001514e-05
31,1.744184523820877,1.6563507318496704,0.4088541666666667,0.26605002108211395,281.0657708197314,0.0,4.9984161795737006e-05
32,1.682458519935608,1.650611162185669,0.40726273148148145,0.2658138729049844,277.95248027930353,0.0,4.9977738623298076e-05
33,1.6874237060546875,1.6448945999145508,0.40046296296296297,0.26101325772140394,276.25256389156874,0.0,4.997022284365512e-05
34,1.7031050026416779,1.6402106285095215,0.39424189814814814,0.25543244343024424,272.183119366328,0.0,4.996161478557267e-05
35,1.7012166380882263,1.6367852687835693,0.38816550925925924,0.24983138458461637,269.1529699100607,0.0,4.995191482559508e-05
36,1.7009540498256683,1.6322497129440308,0.3858506944444444,0.2475431834976112,265.9969067950916,0.0,4.994112338803003e-05
37,1.6965633928775787,1.6287773847579956,0.38252314814814814,0.2445771392898839,263.2166678858238,0.0,4.992924094492996e-05
38,1.6530658900737762,1.6252882480621338,0.38295717592592593,0.24497659579099473,260.9690862393945,0.0,4.991626801607141e-05
39,1.672009438276291,1.621985673904419,0.38295717592592593,0.24829730130479655,258.12638375483414,0.0,4.990220516893231e-05
40,1.6569440066814423,1.6184004545211792,0.3872974537037037,0.2550747517297773,253.10087362480704,0.0,4.988705301866718e-05
41,1.6560372114181519,1.6145710945129395,0.38961226851851855,0.2599646586412154,248.68609484283607,0.0,4.987081222808013e-05
42,1.6529569327831268,1.6085641384124756,0.39699074074074076,0.2690551865375202,243.89803462262577,0.0,4.985348350759598e-05
43,1.6939330399036407,1.6036593914031982,0.4074074074074074,0.2797641904521367,239.85957422658328,0.0,4.983506761522908e-05
44,1.639237105846405,1.5986660718917847,0.4163773148148148,0.28598393094602187,236.12080063521557,0.0,4.981556535655023e-05
45,1.659280389547348,1.5936199426651,0.4224537037037037,0.29140825279485577,233.09079241864424,0.0,4.979497758465139e-05
46,1.6911935210227966,1.5898027420043945,0.4234664351851852,0.291916975258188,230.99505576098292,0.0,4.9773305200108424e-05
47,1.648819088935852,1.5862168073654175,0.42549189814814814,0.29336807454509056,228.73074965747495,0.0,4.975054915094162e-05
48,1.6588691174983978,1.5823625326156616,0.4327256944444444,0.2986079407148023,223.82302804917848,0.0,4.972671043257429e-05
49,1.6465017795562744,1.5791550874710083,0.4348958333333333,0.30088492222804625,221.01161529918892,0.0,4.970179008778921e-05
50,1.657142013311386,1.5760807991027832,0.43851273148148145,0.30452478046448667,218.25190331575567,0.0,4.9675789206682984e-05
51,1.6119952201843262,1.5745123624801636,0.4363425925925926,0.3045375063570796,215.91534379846564,0.0,4.964870892661839e-05
52,1.6260245442390442,1.5726732015609741,0.4324363425925926,0.30140169074354256,214.96506425833329,0.0,4.96205504321746e-05
53,1.6551509499549866,1.5708457231521606,0.4270833333333333,0.29803279403233346,214.46891251866336,0.0,4.9591314955095384e-05
54,1.5882082879543304,1.5689077377319336,0.42824074074074076,0.30009083692176036,211.4791770241849,0.0,4.956100377423522e-05
55,1.6133781969547272,1.5659594535827637,0.42954282407407407,0.30116052118222253,209.24318107788457,0.0,4.952961821550335e-05
