epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,1.9235618909200032,1.9261531829833984,0.02211479119522732,0.02720542128111107,351.32605003854275,0.0,5.3333333333333345e-06
2,1.9301860332489014,1.9260057210922241,0.022371939930055543,0.027905280819679527,348.1520138768189,0.0,1.3333333333333335e-05
3,1.9221039215723674,1.9258049726486206,0.023451964616334087,0.03022112329438589,339.2374783201276,0.0,2.1333333333333338e-05
4,1.9214940468470256,1.9254729747772217,0.02453198930261263,0.032826791777885785,328.30600019156043,0.0,2.9333333333333336e-05
5,1.921890656153361,1.9250993728637695,0.026023451964616334,0.03609345664013835,314.762637903456,0.0,3.733333333333334e-05
6,1.923726479212443,1.9245715141296387,0.028594939312898582,0.04125454303238175,294.5754776372478,0.0,4.5333333333333335e-05
7,1.9236536026000977,1.9239070415496826,0.03096070767331825,0.0463002120751722,276.80367315386377,0.0,5.333333333333334e-05
8,1.9288143714269002,1.9232587814331055,0.03420078173215388,0.052552123725562304,258.7894513731229,0.0,6.133333333333334e-05
9,1.9207398096720378,1.9225362539291382,0.03852088047726805,0.060306021360165656,241.31132226865944,0.0,6.933333333333334e-05
10,1.9193613131841023,1.921656847000122,0.04340670643900432,0.06796234353328047,222.83829356102245,0.0,7.733333333333333e-05
11,1.912723143895467,1.92060124874115,0.04834396214770623,0.0757550317751982,208.2272400825306,0.0,8.533333333333335e-05
12,1.9116758108139038,1.919646143913269,0.15619214153466365,0.13183362676765298,194.79251357295885,0.0,9.333333333333334e-05
13,1.9204590717951457,1.9186433553695679,0.16349516560378524,0.14142905604958822,176.67433256195332,0.0,0.00010133333333333333
14,1.908285101254781,1.9175429344177246,0.17012960296235344,0.1497175634966176,163.71437706669897,0.0,0.00010933333333333334
15,1.9077047109603882,1.9162918329238892,0.17486113968319275,0.15491094027411137,148.9245715531999,0.0,0.00011733333333333333
16,1.9033116102218628,1.9147467613220215,0.18139271754782965,0.1612808224110259,138.96316265884232,0.0,0.00012533333333333334
17,1.9027409950892131,1.91329824924469,0.18607282452170334,0.16549594913453045,129.92531354161582,0.0,0.00013333333333333337
18,1.899316946665446,1.9119136333465576,0.3077041760954536,0.2119252684288503,119.77753655751802,0.0,0.00014133333333333334
19,1.8947147130966187,1.9102635383605957,0.3118185558527052,0.21464171424231504,114.1105885340849,0.0,0.00014933333333333335
20,1.8996674219767253,1.9084510803222656,0.3150072001645752,0.21594279074486236,108.81404251709702,0.0,0.00015733333333333333
21,1.892175833384196,1.906652808189392,0.31912157992182677,0.2180571261979648,102.55334472801509,0.0,0.00016533333333333333
22,1.8927056789398193,1.9047656059265137,0.45942192964410616,0.2542110131954974,99.72689156454598,0.0,0.00017333333333333336
23,1.8880679210027058,1.9027721881866455,0.46801069738736883,0.25714597907160847,96.95709170323428,0.0,0.00018133333333333334
24,1.887516975402832,1.9005465507507324,0.47155934992799836,0.2573771121575306,95.38319444217593,0.0,0.00018933333333333335
25,1.876238465309143,1.8980600833892822,0.4759308784200782,0.2589115019030761,93.87405244995071,0.0,0.00019733333333333335
26,1.8769317070643108,1.8956232070922852,0.4797366796955359,0.26097968556936985,93.35581371725257,0.0,0.00019999959496908547
27,1.8706896305084229,1.8933662176132202,0.4832853322361654,0.26294249226606453,93.08011806561525,0.0,0.0001999959497168403
28,1.8688938220342,1.8906962871551514,0.660923678255503,0.2981548324051242,92.4609888350351,0.0,0.0001999879303178125
29,1.8748685916264851,1.887987732887268,0.6682781320715903,0.30309372211051894,92.25853639171918,0.0,0.00019997553712279667
30,1.855305274327596,1.8852252960205078,0.6706953301789755,0.3037874678333437,92.16024511455586,0.0,0.00019995877067391127
31,1.855137586593628,1.8824307918548584,0.6742954124665707,0.3059371504486917,91.98647179972474,0.0,0.0001999376317045751
32,1.853078802426656,1.8792606592178345,0.6760954536103683,0.3066601119677234,91.73402544805742,0.0,0.00019991212113947506
33,1.8561258713404338,1.8763080835342407,0.678306932729891,0.30769203302698667,91.16179400542879,0.0,0.00019988224009452604
