timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total,nixl_xfer_time_seconds_sum,nixl_xfer_time_seconds_count,nixl_post_time_seconds_sum,nixl_post_time_seconds_count,nixl_bytes_transferred_sum,nixl_bytes_transferred_count,nixl_num_descriptors_sum,nixl_num_descriptors_count,nixl_num_failed_transfers,nixl_num_failed_notifications,nixl_num_kv_expired_reqs
1784936564.269747,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936564.5198293,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936564.7699056,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936565.0199795,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936565.2700534,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936565.520128,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936565.7702024,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936566.0202615,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936566.2703354,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936566.5204098,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936566.7704842,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936567.0205588,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936567.2706344,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936567.520708,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936567.7707815,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936568.0208545,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936568.2709281,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936568.5210025,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936568.7710605,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936569.0211341,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936569.271209,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936569.521283,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936569.7713566,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936570.02143,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936570.2715044,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936570.521578,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936570.7716525,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936571.0217261,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936571.2718,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936571.5218723,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
1784936571.7719452,0.0,0.0,0.0,14938952.0,115798.0,15054750.0,115616.0,12.822648094967008,562.2270398726687,0.0,0.0,0.0,79.65693899999997,1802.0,68.20961,1802.0,373747482624.0,1802.0,22811736.0,1802.0,0.0,0.0,0.0
