timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 18:22:04.843, 69.61 W, 0 %, 75059 MiB
2025/10/16 18:22:04.849, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:04.857, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:04.867, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:04.875, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:04.883, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:04.891, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:04.899, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:05.158, 69.68 W, 0 %, 75059 MiB
2025/10/16 18:22:05.158, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:05.158, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:05.158, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:05.158, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:05.158, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:05.158, 59.22 W, 0 %, 4 MiB
2025/10/16 18:22:05.158, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:05.409, 69.61 W, 0 %, 75059 MiB
2025/10/16 18:22:05.409, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:05.409, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:05.409, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:05.409, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:05.409, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:05.409, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:05.409, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:05.659, 69.68 W, 0 %, 75059 MiB
2025/10/16 18:22:05.659, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:05.659, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:05.659, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:05.659, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:05.659, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:05.659, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:05.659, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:05.909, 69.36 W, 0 %, 75059 MiB
2025/10/16 18:22:05.909, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:05.910, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:05.910, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:05.910, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:05.910, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:05.910, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:05.910, 58.34 W, 0 %, 4 MiB
2025/10/16 18:22:06.160, 69.68 W, 0 %, 75059 MiB
2025/10/16 18:22:06.160, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:06.160, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:06.160, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:06.160, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:06.160, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:06.160, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:06.160, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:06.410, 69.36 W, 0 %, 75059 MiB
2025/10/16 18:22:06.410, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:06.410, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:06.410, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:06.411, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:06.411, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:06.411, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:06.411, 58.34 W, 0 %, 4 MiB
2025/10/16 18:22:06.661, 69.36 W, 0 %, 75059 MiB
2025/10/16 18:22:06.661, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:06.661, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:06.661, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:06.661, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:06.661, 61.12 W, 0 %, 4 MiB
2025/10/16 18:22:06.661, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:06.661, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:06.911, 69.29 W, 0 %, 75059 MiB
2025/10/16 18:22:06.911, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:06.911, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:06.911, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:06.911, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:06.911, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:06.912, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:06.912, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:07.162, 69.36 W, 0 %, 75059 MiB
2025/10/16 18:22:07.162, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:07.162, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:07.162, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:07.162, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:07.162, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:07.162, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:07.162, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:07.412, 69.36 W, 0 %, 75059 MiB
2025/10/16 18:22:07.412, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:07.412, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:07.412, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:07.412, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:07.412, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:07.412, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:07.412, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:07.663, 69.36 W, 0 %, 75059 MiB
2025/10/16 18:22:07.663, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:07.663, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:07.663, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:07.663, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:07.663, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:07.663, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:07.663, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:07.913, 69.36 W, 0 %, 75059 MiB
2025/10/16 18:22:07.913, 61.25 W, 0 %, 4 MiB
2025/10/16 18:22:07.913, 61.09 W, 0 %, 4 MiB
2025/10/16 18:22:07.913, 62.11 W, 0 %, 4 MiB
2025/10/16 18:22:07.913, 61.37 W, 0 %, 4 MiB
2025/10/16 18:22:07.913, 60.84 W, 0 %, 4 MiB
2025/10/16 18:22:07.913, 59.55 W, 0 %, 4 MiB
2025/10/16 18:22:07.913, 58.67 W, 0 %, 4 MiB
2025/10/16 18:22:08.164, 69.68 W, 0 %, 75059 MiB
