timestamp,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/21 11:28:45.463,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:45.713,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:45.963,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:46.214,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:46.464,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:46.714,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:46.964,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:47.214,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:47.464,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:47.714,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:47.964,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:48.214,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:28:48.464,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:28:48.714,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:48.965,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:49.215,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:50.586,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:50.836,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:51.086,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:51.336,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:51.586,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:51.836,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:52.086,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:52.336,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:52.586,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:52.836,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:53.087,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:53.337,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:53.587,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:28:53.837,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:28:54.087,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:54.337,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,73331,36
2026/07/21 11:28:54.587,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:54.837,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:55.087,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:55.337,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:55.588,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:55.838,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:56.088,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:56.338,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:56.588,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:56.838,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:28:57.088,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:57.338,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:57.588,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:57.838,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:58.088,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:58.339,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:58.589,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:58.839,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:59.089,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:59.339,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:59.589,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:28:59.839,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:00.089,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:00.339,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:00.589,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:00.840,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:01.090,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:01.340,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:01.590,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:01.840,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:29:02.090,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:02.340,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:29:02.590,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:29:02.840,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:03.090,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:03.340,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:03.591,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:03.841,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:29:04.091,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:04.341,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:04.591,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:04.841,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:05.091,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:05.341,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:05.591,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:05.841,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:06.091,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:06.342,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:06.592,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:06.842,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:07.092,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,89.28,1410,1593,0,0,73331,36
2026/07/21 11:29:07.342,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:29:07.592,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:07.842,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:08.092,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:08.342,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:08.592,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:08.842,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:09.093,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:09.343,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:09.593,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:09.843,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:10.093,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:10.343,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:10.593,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:10.843,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:11.093,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:11.343,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:11.594,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:29:11.844,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:12.094,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:12.344,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:12.594,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:12.844,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:13.094,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:13.344,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:13.594,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:13.844,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:29:14.094,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:14.344,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:14.595,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:14.845,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:15.095,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:15.345,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:15.595,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:15.845,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:16.095,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:16.345,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:16.595,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:16.845,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:17.095,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:17.346,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:17.596,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:17.846,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:18.096,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:18.346,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:18.596,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:18.846,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:19.096,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:19.346,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:19.596,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:19.846,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:20.097,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:20.347,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:20.597,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:20.847,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:21.097,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:21.347,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:21.597,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:21.847,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:22.097,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:22.347,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:22.597,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:22.847,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:23.098,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:23.348,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:23.598,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:23.848,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:24.098,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:24.348,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:24.598,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:24.848,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:25.098,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:25.348,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:25.598,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:25.849,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:26.099,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:26.349,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:26.599,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:26.849,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:27.099,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:27.349,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:27.599,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:27.849,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:28.099,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:28.349,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:28.599,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.64,1410,1593,0,0,73331,36
2026/07/21 11:29:28.850,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:29.100,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:29.350,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:29.600,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:29.850,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:30.100,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:30.350,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:30.600,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:30.850,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:31.100,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:31.350,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:31.601,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:31.851,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:32.101,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:32.351,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:32.601,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:32.851,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:33.101,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:33.351,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:29:33.601,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:33.851,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:29:34.102,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:34.352,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:29:34.602,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
