timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784577319.3449433,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577319.6074116,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577319.86598,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577320.1218996,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577320.3801985,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577320.6384752,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577320.8966875,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577321.1550457,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577321.411174,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577321.669442,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577321.926885,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577322.1838934,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577322.4411817,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577322.6993961,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577322.956048,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577323.211232,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577323.4656334,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577323.7211704,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577323.9794629,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577324.2376115,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577324.4940643,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577324.7503734,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577325.008566,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577325.2667298,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577325.5248413,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577325.7808073,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577326.0385554,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577326.2966464,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577326.5552506,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577326.811798,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577327.069764,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577327.3235114,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577327.5788498,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577327.8334334,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577328.0899527,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577328.3455777,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577328.603114,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577328.8599076,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577329.118285,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577329.3765206,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577329.6335502,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577329.890951,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577330.1492836,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577330.4044228,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577330.6606824,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577330.9150345,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577331.1713407,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577331.4293573,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577331.6871972,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577331.9457061,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577332.2010646,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577332.4591804,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577332.7172782,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577332.9757051,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577333.2312229,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577333.4890866,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577333.747177,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577334.0052166,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577334.2608063,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577334.5189555,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577334.7770011,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577335.035185,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577335.2909026,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577335.5489209,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577335.806366,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577336.0644388,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577336.3204656,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577336.5783625,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577336.8353007,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577337.0908754,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577337.34906,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577337.6072154,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577337.86538,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
1784577338.2130363,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.04160340968519449,0.0,0.0,1.0,0.0
