epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,2.0270380675792694,2.047222137451172,0.08306815168390347,0.04185545998870437,406.8950683525282,0.0,2.5e-06
2,2.0241540670394897,2.0471303462982178,0.08267037920975868,0.04169103736572549,408.0867671726169,0.0,6.5000000000000004e-06
3,2.2562400698661804,2.0470163822174072,0.08247149297268629,0.041631597192356984,408.24097553866,0.0,1.0500000000000001e-05
4,2.004887580871582,2.0468697547912598,0.08220631132325643,0.04154548346114844,407.0901933103122,0.0,1.4500000000000002e-05
5,2.001933991909027,2.0467209815979004,0.08214001591089896,0.04162151727429164,406.51173637465496,0.0,1.8500000000000002e-05
6,2.0166860818862915,2.046553134918213,0.0818748342614691,0.042022601037442715,406.22247260106826,0.0,2.25e-05
7,2.012911558151245,2.0461673736572266,0.081145584725537,0.04176599158221722,406.19834623343553,0.0,2.6500000000000004e-05
8,2.0159444510936737,2.045692205429077,0.08008485812781756,0.04176768076907996,407.50681776991183,0.0,3.05e-05
9,2.00762403011322,2.0452563762664795,0.07948819941660037,0.04169968770825627,405.94147408885493,0.0,3.45e-05
10,2.0659758746623993,2.0447354316711426,0.07882524529302572,0.04183128929365279,406.5726055807224,0.0,3.85e-05
11,1.9978512823581696,2.043949842453003,0.07749933704587643,0.04141837051363089,408.2508040058852,0.0,4.25e-05
12,2.0072594583034515,2.043246030807495,0.07637231503579953,0.04152507830061111,408.32024212116346,0.0,4.6500000000000005e-05
13,1.988968312740326,2.042525053024292,0.0758419517369398,0.04250937991846604,407.21386134697883,0.0,5.050000000000001e-05
14,2.0138752460479736,2.041860818862915,0.17588172898435428,0.08107731402035123,407.00897082009993,0.0,5.450000000000001e-05
15,1.993086814880371,2.0407679080963135,0.17515247944842216,0.09318341030711713,407.5350836397123,0.0,5.85e-05
16,1.9869846403598785,2.0398898124694824,0.17369398037655795,0.1316049726122409,409.6759777745204,0.0,6.25e-05
17,1.9790379106998444,2.0392630100250244,0.17276584460355343,0.13371097345668329,408.28649545509285,0.0,6.65e-05
18,2.0264879167079926,2.03875994682312,0.33989657915672233,0.1817472862473366,407.80783192186954,0.7822179311561739,7.05e-05
19,2.1016933917999268,2.0381805896759033,0.33810660302307083,0.1821325597691026,407.9965733759991,0.7505919021342399,7.45e-05
20,1.980255126953125,2.0371510982513428,0.3361840360647043,0.18191147782327896,407.96822941168756,0.725942860097951,7.850000000000001e-05
21,2.017550677061081,2.0361013412475586,0.33392999204455054,0.18200853233582262,408.61285905351156,0.6384844458648998,8.25e-05
22,1.9856756627559662,2.0346128940582275,0.3308141076637497,0.1814028890061131,408.8595364394746,0.5722575395592004,8.65e-05
23,1.9915315806865692,2.03302001953125,0.32862635905595333,0.18037334752897968,411.52342506173585,0.466882159711277,9.05e-05
24,1.9655309915542603,2.031559467315674,0.3260408379740122,0.17996970904536722,412.79938660245983,0.42257244723873333,9.45e-05
25,1.9718814492225647,2.0302460193634033,0.3237204985415009,0.17897744486993805,412.51567461852267,0.4993791147206822,9.85e-05
26,2.0005509555339813,2.029003620147705,0.31974277380005306,0.17681984622063943,414.4921217852976,0.4532019057874501,9.99997607786682e-05
27,1.987756758928299,2.028129816055298,0.3163617077698223,0.17311635655033206,417.36551935240715,0.5400149410663333,9.999784702240217e-05
28,1.9710318744182587,2.026379346847534,0.3139750729249536,0.170299746272615,421.19218848907434,0.5167781710757033,9.999374619833682e-05
29,1.9614154398441315,2.0251572132110596,0.3125828692654468,0.16841713268692923,421.8040563847869,0.5429159657928335,9.998745848585547e-05
30,1.9340227842330933,2.0244193077087402,0.3101299390082206,0.16458575655570107,422.2757849292706,0.6163776847950593,9.997898416000303e-05
31,1.9349045157432556,2.0241003036499023,0.30787589498806683,0.1601785224749993,422.35034529547664,0.7426568952426347,9.996832359147401e-05
32,1.9482198655605316,2.0238986015319824,0.3056881463802705,0.15633013966301698,420.2887236345578,0.797639238757535,9.995547724659615e-05
33,2.1139473617076874,2.0235300064086914,0.3035003977724741,0.15316497394710993,420.9945642156175,0.8192681842420092,9.994044568731024e-05
34,1.991884469985962,2.0224854946136475,0.3025722619994696,0.15170784899548365,422.3019251631616,0.8250076034491924,9.992322957114534e-05
35,1.952906221151352,2.020965576171875,0.48786793953858393,0.18950403724602308,424.69857693328146,0.0,9.990382965119016e-05
36,1.9598353207111359,2.0200400352478027,0.4903871652081676,0.19325377775772146,424.5984725977423,0.0,9.988224677606007e-05
37,2.0749588012695312,2.019080400466919,0.49197825510474674,0.19400244965514193,426.23475817831263,0.0,9.985848188985992e-05
38,1.9073736071586609,2.017805576324463,0.49277380005303634,0.1917425620744889,427.92980981311257,0.0,9.983253603214282e-05
39,1.948851078748703,2.0167486667633057,0.7389286661363034,0.2280418010228885,428.55997193908024,0.0,9.980441033786462e-05
40,2.0872492492198944,2.015789747238159,0.7387960753115884,0.22615528131375107,428.6826744028963,0.0,9.977410603733436e-05
41,1.9151028394699097,2.0148401260375977,0.7381994166003712,0.221459690114446,430.06994294131005,0.0,9.974162445616026e-05
42,1.9253412187099457,2.0139548778533936,0.7360779634049324,0.21484144004690933,431.35348856590946,0.0,9.970696701519196e-05
43,1.9658713042736053,2.0125293731689453,0.7345531689207107,0.21039879672732933,434.48634957256905,0.0,9.967013523045817e-05
44,1.8878246247768402,2.010495185852051,0.7326306019623442,0.20706513261369228,438.44712181762975,0.0,9.963113071310045e-05
45,1.9317074418067932,2.0094220638275146,0.7307743304163352,0.20260230900841344,438.62341282108423,0.0,9.958995516930278e-05
46,1.9079773426055908,2.008742094039917,0.7292495359321135,0.19759373202431332,437.2382151230092,0.0,9.954661040021685e-05
47,1.8885911405086517,2.0079803466796875,0.7288517634579688,0.195406385549023,436.9551135777661,0.0,9.950109830188324e-05
48,1.9138198494911194,2.0073657035827637,0.7284539909838239,0.19311779627969916,438.5083844409118,0.0,9.945342086514858e-05
49,1.9220093190670013,2.007225513458252,0.728188809334394,0.19148092739415515,437.3865874313378,0.0,9.940358017557842e-05
50,1.9121791422367096,2.0072379112243652,0.7277910368602493,0.1898079735400624,436.24930727328336,0.0,9.935157841336597e-05
51,1.8945031464099884,2.0070364475250244,0.7279899230973217,0.1892051668934062,436.67101577967156,0.0,9.929741785323677e-05
52,1.9097053110599518,2.0069730281829834,0.7279236276849642,0.18891913013065875,437.6268541890783,0.0,9.92411008643492e-05
53,1.8988922536373138,2.0067250728607178,0.7277247414478918,0.18769452329167982,437.4136354080718,0.0,9.918262991019077e-05
54,1.9861027002334595,2.006436347961426,0.7277910368602493,0.18664967525383191,435.5437415135552,0.0,9.912200754847044e-05
55,1.8625567555427551,2.0049853324890137,0.728188809334394,0.1875307573798405,435.836419538048,0.0,9.90592364310067e-05
56,1.8830800354480743,2.004229784011841,0.728188809334394,0.18669195860767937,433.35889092274147,0.0,9.899431930361158e-05
57,1.8534315526485443,2.0036561489105225,0.7279899230973217,0.18521424057503236,431.9453340228309,0.0,9.892725900597054e-05
58,1.8907752931118011,2.003408432006836,0.7282551047467515,0.18547920967549678,428.4353626725535,0.0,9.885805847151826e-05
59,1.8731266856193542,2.0031983852386475,0.728321400159109,0.1850092769004145,428.322004207072,0.0,9.878672072731026e-05
60,1.8470908105373383,2.003131628036499,0.7284539909838239,0.18499132482202418,428.1991359535202,0.0,9.871324889389058e-05
61,1.845860630273819,2.0031485557556152,0.7287191726332538,0.18492912604725772,428.5520686977616,0.0,9.863764618515524e-05
62,1.8916307389736176,2.0029702186584473,0.7287191726332538,0.18473604466270802,427.995426960584,0.0,9.855991590821166e-05
63,1.8855449557304382,2.001882553100586,0.7287191726332538,0.18476060563382357,429.284486059111,0.0,9.848006146323392e-05
64,1.8696697652339935,2.001443862915039,0.7286528772208963,0.18473655473452347,430.13169505866085,0.0,9.839808634331416e-05
65,1.893923968076706,2.0001060962677,0.7285865818085389,0.18523581584889884,432.46812821483434,0.0,9.831399413430971e-05
66,1.8766696751117706,1.9976948499679565,0.7286528772208963,0.18609955387846136,434.14283415881283,0.0,9.822778851468617e-05
67,1.8473811745643616,1.9959501028060913,0.7288517634579688,0.1872888796126295,436.49232103789615,0.0,9.813947325535663e-05
68,1.8154935240745544,1.9942185878753662,0.7288517634579688,0.18774810137368872,438.4219658119777,0.0,9.804905221951663e-05
69,1.8271580934524536,1.9930837154388428,0.7292495359321135,0.18775734940442404,438.1772180505464,0.0,9.795652936247522e-05
70,1.8348939716815948,1.9916706085205078,0.7294484221691859,0.18818849017026376,435.97197781521,0.0,9.786190873148187e-05
71,1.8614996075630188,1.9908552169799805,0.7296473084062582,0.1885142178890968,434.94904486830944,0.0,9.776519446554954e-05
72,1.833643227815628,1.9902501106262207,0.7297136038186157,0.18878567675022032,434.22495217424523,0.0,9.76663907952735e-05
73,1.848981499671936,1.9904706478118896,0.7297798992309732,0.18852038297620596,434.2444161774326,0.0,9.756550204264637e-05
74,1.938533753156662,1.990614891052246,0.7301113762927606,0.18894107344691694,433.221483230532,0.0,9.746253262086906e-05
75,1.795182466506958,1.989516258239746,0.7308406258286927,0.19189057968981527,434.7026709095264,0.0,9.735748703415763e-05
76,1.865502119064331,1.9896084070205688,0.7309732166534075,0.19276452474291408,434.03497033692145,0.0,9.725036987754632e-05
77,1.7987462878227234,1.9884767532348633,0.7319013524264121,0.197513196359869,431.6578531815052,0.0,9.714118583668663e-05
78,1.8390339612960815,1.9885605573654175,0.7322991249005569,0.19907947133624052,431.08839423425263,0.0,9.702993968764215e-05
79,1.8487754166126251,1.9891104698181152,0.7329620790241316,0.20199219483037012,428.7906771383225,0.0,9.691663629667987e-05
80,1.7908668518066406,1.9886925220489502,0.7334924423229913,0.20561962677387238,427.9824207118509,0.0,9.680128062005715e-05
81,1.8554397225379944,1.989585041999817,0.7332272606735614,0.20447740716856963,426.3920803958181,0.0,9.668387770380498e-05
82,1.7676053047180176,1.9900164604187012,0.7338239193847785,0.20603388676222037,425.59894450067543,0.0,9.656443268350726e-05
83,1.78849858045578,1.990394115447998,0.7340891010342084,0.2068400071567287,426.36239842978193,0.0,9.64429507840761e-05
84,1.7930563688278198,1.9912567138671875,0.734022805621851,0.20727961691128258,425.70831426355096,0.0,9.631943731952338e-05
85,1.7733390033245087,1.9923529624938965,0.7348183505701406,0.21049365037333612,423.1773398201441,0.0,9.619389769272811e-05
86,1.8070996701717377,1.993626356124878,0.7350835322195705,0.21149456552071214,423.04904969126727,0.0,9.60663373952003e-05
87,1.8417847454547882,1.9943549633026123,0.7362768496420048,0.21495787468800998,420.2406015054004,0.0,9.593676200684057e-05
88,1.851840317249298,1.9916125535964966,0.7373375762397242,0.21658290551491777,420.5739802479404,0.0,9.580517719569621e-05
89,1.7705527245998383,1.986350178718567,0.7376690533015116,0.21673314919654993,421.8621613500334,0.0,9.567158871771309e-05
90,1.8936659097671509,1.982223391532898,0.7375364624767966,0.21586079613795298,423.4147740107755,0.0,9.553600241648405e-05
91,1.7778391540050507,1.9777034521102905,0.7381331211880138,0.21552949252905373,426.2927324047173,0.0,9.539842422299312e-05
92,1.7904638946056366,1.9731194972991943,0.7380005303632988,0.21388268305044725,430.851593588278,0.0,9.525886015535615e-05
93,1.8465083837509155,1.970740556716919,0.7388623707239459,0.2159846148020532,431.33464050917013,0.0,9.511731631855764e-05
94,1.8748066425323486,1.9682480096817017,0.7393264386104481,0.21693849479765084,430.1136450776746,0.0,9.49737989041835e-05
95,1.7479290962219238,1.965101718902588,0.7407849376823123,0.21970364728502123,430.665034532046,0.0,9.482831419015041e-05
96,1.7893482446670532,1.9638322591781616,0.7407849376823123,0.2191127655317339,432.23865893391195,0.0,9.468086854043102e-05
97,1.758266568183899,1.9618457555770874,0.7407186422699549,0.2176239225925807,434.82251766974093,0.0,9.453146840477576e-05
98,1.8248448967933655,1.9610427618026733,0.7401882789710952,0.21548035864532844,434.97568213803123,0.0,9.438012031843049e-05
99,1.8028556406497955,1.9604215621948242,0.7409838239193848,0.2175023578414305,434.19219333365453,0.0,9.422683090185087e-05
100,1.7605680227279663,1.962256908416748,0.7420445505171042,0.21965321085962627,434.0044003771465,0.0,9.407160686041251e-05
101,1.8403244614601135,1.965867280960083,0.7426412092283214,0.22142604992866052,431.7210649480323,0.0,9.391445498411788e-05
102,1.8375664353370667,1.9685547351837158,0.7433704587642536,0.22385388024292585,430.7120689001812,0.0,9.375538214729914e-05
103,1.7610709369182587,1.970278024673462,0.7443648899496155,0.22621247156872012,427.7105301575723,0.0,9.35943953083175e-05
104,1.7369844019412994,1.9697301387786865,0.7453593211349775,0.22784323104196624,426.36280387423545,0.0,9.343150150925882e-05
105,1.7616780698299408,1.9730408191680908,0.7462211614956245,0.22999549595760893,422.7034729584627,0.0,9.326670787562557e-05
106,1.739812582731247,1.9769054651260376,0.747016706443914,0.2319504541825895,421.3990623361973,0.0,9.310002161602516e-05
107,1.7536327242851257,1.9824395179748535,0.7474807743304164,0.23306597539934212,419.4780931958704,0.0,9.293145002185453e-05
108,1.749794363975525,1.9849724769592285,0.748143728453991,0.23500215898350685,416.9069695195012,0.0,9.276100046698133e-05
109,1.7381571829319,1.988039493560791,0.7485415009281358,0.2368478321699128,414.6525792830215,0.0,9.25886804074213e-05
110,1.718499481678009,1.987187385559082,0.7488066825775657,0.23782751814656647,415.3755425782377,0.0,9.241449738101203e-05
111,1.7266705334186554,1.988039255142212,0.7495359321134978,0.2404003377141033,412.7856989428998,0.0,9.223845900708341e-05
112,1.7180165946483612,1.9875980615615845,0.7502651816494299,0.24212219062682608,411.10269323905936,0.0,9.206057298612419e-05
113,1.7273470759391785,1.9872387647628784,0.750994431185362,0.24370167149166658,411.2718923409151,0.0,9.188084709944519e-05
114,1.7272307574748993,1.987210988998413,0.7515247944842217,0.24616956157110625,409.60097469250996,0.0,9.169928920883894e-05
115,1.7338699400424957,1.9903806447982788,0.7515247944842217,0.24704864223330905,406.4816350315586,0.0,9.151590725623574e-05
116,1.7114472687244415,1.9942947626113892,0.7513259082471493,0.24751401318091262,404.5094000598453,0.0,9.133070926335625e-05
117,1.7263058423995972,1.9950206279754639,0.7514584990718642,0.24881885717533203,402.6671133634638,0.0,9.114370333136065e-05
118,1.7150001525878906,1.9915995597839355,0.7521877486077964,0.2515693918964208,400.66241984965353,0.0,9.095489764049421e-05
119,1.6940015256404877,1.9866863489151,0.752718111906656,0.2538084575329968,400.91660678763895,0.0,9.076430044972954e-05
120,1.7232537269592285,1.9835257530212402,0.7523866348448688,0.2536633194013574,401.3949154412811,0.0,9.057192009640515e-05
121,1.719247043132782,1.987180471420288,0.751856271546009,0.25294456421405825,398.8850770140891,0.0,9.037776499586095e-05
122,1.6919527649879456,1.9912965297698975,0.7509281357730045,0.25011734573576916,393.513377590138,0.0,9.018184364107002e-05
123,1.7160150706768036,1.992828607559204,0.750994431185362,0.25037928347665345,386.98156381932324,0.0,8.99841646022671e-05
124,1.6993302702903748,1.9953911304473877,0.7508618403606471,0.24972633146824827,386.5344179493376,0.0,8.978473652657376e-05
125,1.694798320531845,1.996135950088501,0.7512596128347918,0.250670344819342,386.9926213453302,0.0,8.958356813762008e-05
