timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784578378.1482267,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578378.4084687,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578378.6667216,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578378.923203,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578379.1810455,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578379.439191,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578379.6981435,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578379.9592505,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578380.2188394,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578380.4764884,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578380.7336028,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578380.9908812,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578381.2493935,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578381.5045571,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578381.7622774,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578382.0205429,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
1784578382.2792096,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.1161563890054822,0.0,0.0,1.0,0.0
