timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 05:53:56.300, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:56.307, 67.33 W, 0 %, 75573 MiB
2025/10/16 05:53:56.313, 61.99 W, 0 %, 4 MiB
2025/10/16 05:53:56.322, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:56.330, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:56.338, 61.26 W, 0 %, 4 MiB
2025/10/16 05:53:56.346, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:56.354, 61.38 W, 0 %, 4 MiB
2025/10/16 05:53:56.613, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:56.613, 67.33 W, 0 %, 75573 MiB
2025/10/16 05:53:56.613, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:56.613, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:56.613, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:56.613, 60.93 W, 0 %, 4 MiB
2025/10/16 05:53:56.613, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:56.613, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:56.863, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:56.863, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:56.863, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:56.863, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:56.863, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:56.863, 60.93 W, 0 %, 4 MiB
2025/10/16 05:53:56.863, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:56.863, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:57.113, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:57.113, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:57.113, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:57.114, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:57.114, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:57.114, 61.26 W, 0 %, 4 MiB
2025/10/16 05:53:57.114, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:57.114, 61.38 W, 0 %, 4 MiB
2025/10/16 05:53:57.364, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:57.364, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:57.364, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:57.364, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:57.364, 60.31 W, 0 %, 4 MiB
2025/10/16 05:53:57.364, 61.26 W, 0 %, 4 MiB
2025/10/16 05:53:57.364, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:57.364, 61.38 W, 0 %, 4 MiB
2025/10/16 05:53:57.614, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:57.614, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:57.614, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:57.614, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:57.614, 60.31 W, 0 %, 4 MiB
2025/10/16 05:53:57.614, 60.93 W, 0 %, 4 MiB
2025/10/16 05:53:57.615, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:57.615, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:57.865, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:57.865, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:57.865, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:57.865, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:57.865, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:57.865, 61.26 W, 0 %, 4 MiB
2025/10/16 05:53:57.865, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:57.865, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:58.115, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:58.115, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:58.115, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:58.115, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:58.115, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:58.115, 61.26 W, 0 %, 4 MiB
2025/10/16 05:53:58.115, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:58.115, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:58.366, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:53:58.366, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:58.366, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:58.366, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:58.366, 60.31 W, 0 %, 4 MiB
2025/10/16 05:53:58.366, 60.93 W, 0 %, 4 MiB
2025/10/16 05:53:58.366, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:58.366, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:58.616, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:53:58.616, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:58.616, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:58.616, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:58.616, 60.31 W, 0 %, 4 MiB
2025/10/16 05:53:58.616, 61.26 W, 0 %, 4 MiB
2025/10/16 05:53:58.616, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:58.616, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:58.867, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:58.867, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:58.867, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:58.867, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:58.867, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:58.867, 61.26 W, 0 %, 4 MiB
2025/10/16 05:53:58.867, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:58.867, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:59.117, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:53:59.117, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:59.117, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:59.117, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:59.117, 60.31 W, 0 %, 4 MiB
2025/10/16 05:53:59.117, 60.93 W, 0 %, 4 MiB
2025/10/16 05:53:59.117, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:59.117, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:59.367, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:53:59.368, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:59.368, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:59.368, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:59.368, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:59.368, 60.93 W, 0 %, 4 MiB
2025/10/16 05:53:59.368, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:59.368, 61.45 W, 0 %, 4 MiB
2025/10/16 05:53:59.618, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:53:59.618, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:59.618, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:59.618, 61.94 W, 0 %, 4 MiB
2025/10/16 05:53:59.618, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:59.618, 60.93 W, 0 %, 4 MiB
2025/10/16 05:53:59.618, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:59.618, 61.38 W, 0 %, 4 MiB
2025/10/16 05:53:59.868, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:53:59.868, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:53:59.869, 61.66 W, 0 %, 4 MiB
2025/10/16 05:53:59.869, 61.88 W, 0 %, 4 MiB
2025/10/16 05:53:59.869, 60.25 W, 0 %, 4 MiB
2025/10/16 05:53:59.869, 60.87 W, 0 %, 4 MiB
2025/10/16 05:53:59.869, 57.77 W, 0 %, 4 MiB
2025/10/16 05:53:59.869, 61.38 W, 0 %, 4 MiB
2025/10/16 05:54:00.119, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:54:00.119, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:54:00.119, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:00.119, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:00.119, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:00.119, 61.20 W, 0 %, 4 MiB
2025/10/16 05:54:00.119, 57.77 W, 0 %, 4 MiB
2025/10/16 05:54:00.119, 61.38 W, 0 %, 4 MiB
2025/10/16 05:54:00.369, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:54:00.369, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:54:00.369, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:00.369, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:00.369, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:00.369, 60.87 W, 0 %, 4 MiB
2025/10/16 05:54:00.370, 57.71 W, 0 %, 4 MiB
2025/10/16 05:54:00.370, 61.38 W, 0 %, 4 MiB
2025/10/16 05:54:00.620, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:54:00.620, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:54:00.620, 61.99 W, 0 %, 4 MiB
2025/10/16 05:54:00.620, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:00.620, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:00.620, 61.20 W, 0 %, 4 MiB
2025/10/16 05:54:00.620, 57.77 W, 0 %, 4 MiB
2025/10/16 05:54:00.620, 61.38 W, 0 %, 4 MiB
2025/10/16 05:54:00.870, 70.18 W, 0 %, 75573 MiB
2025/10/16 05:54:00.870, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:54:00.870, 61.99 W, 0 %, 4 MiB
2025/10/16 05:54:00.870, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:00.870, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:00.870, 61.20 W, 0 %, 4 MiB
2025/10/16 05:54:00.870, 57.77 W, 0 %, 4 MiB
2025/10/16 05:54:00.870, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:01.121, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:54:01.121, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:54:01.121, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:01.121, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:01.121, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:01.121, 61.20 W, 0 %, 4 MiB
2025/10/16 05:54:01.121, 57.77 W, 0 %, 4 MiB
2025/10/16 05:54:01.121, 61.38 W, 0 %, 4 MiB
2025/10/16 05:54:01.371, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:54:01.371, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:54:01.371, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:01.371, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:01.371, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:01.371, 61.20 W, 0 %, 4 MiB
2025/10/16 05:54:01.371, 57.71 W, 0 %, 4 MiB
2025/10/16 05:54:01.371, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:01.621, 69.85 W, 0 %, 75573 MiB
2025/10/16 05:54:01.622, 67.06 W, 0 %, 75573 MiB
2025/10/16 05:54:01.622, 61.99 W, 0 %, 4 MiB
2025/10/16 05:54:01.622, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:01.622, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:01.622, 61.20 W, 0 %, 4 MiB
2025/10/16 05:54:01.622, 57.77 W, 0 %, 4 MiB
2025/10/16 05:54:01.622, 61.38 W, 0 %, 4 MiB
2025/10/16 05:54:01.872, 194.58 W, 35 %, 75573 MiB
2025/10/16 05:54:01.872, 188.78 W, 0 %, 75573 MiB
2025/10/16 05:54:01.872, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:01.872, 61.88 W, 0 %, 4 MiB
2025/10/16 05:54:01.872, 60.25 W, 0 %, 4 MiB
2025/10/16 05:54:01.872, 61.20 W, 0 %, 4 MiB
2025/10/16 05:54:01.872, 57.77 W, 0 %, 4 MiB
2025/10/16 05:54:01.872, 61.66 W, 0 %, 4 MiB
2025/10/16 05:54:02.122, 71.45 W, 48 %, 75573 MiB
2025/10/16 05:54:02.122, 84.18 W, 74 %, 75573 MiB
2025/10/16 05:54:02.122, 61.72 W, 0 %, 4 MiB
2025/10/16 05:54:02.123, 62.00 W, 0 %, 4 MiB
2025/10/16 05:54:02.123, 60.31 W, 0 %, 4 MiB
2025/10/16 05:54:02.123, 61.32 W, 0 %, 4 MiB
2025/10/16 05:54:02.123, 57.83 W, 0 %, 4 MiB
2025/10/16 05:54:02.123, 61.45 W, 0 %, 4 MiB
2025/10/16 05:54:02.373, 82.11 W, 0 %, 75573 MiB
