timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784415613.4310856,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415613.687349,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415613.947375,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415614.2063677,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415614.4661376,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415614.7224038,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415614.9809778,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415615.2406812,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415615.500456,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415615.7574594,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415616.0172606,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415616.2771382,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415616.5359085,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415616.792575,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415617.051266,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415617.3109806,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415617.5706067,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415617.8304434,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415618.090056,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415618.3488767,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415618.6081455,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415618.8681483,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415619.1248133,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415619.38153,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415619.6390436,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415619.8990119,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415620.1589956,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415620.4188287,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415620.6786337,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415620.9380014,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415621.1972682,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415621.456656,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415621.7152815,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415621.9723742,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415622.23079,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415622.4902215,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415622.7498858,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415623.0058439,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415623.2616405,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415623.5166066,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415623.7740366,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415624.0312858,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415624.2867632,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415624.544618,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415624.8022342,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415625.0610058,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415625.316895,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415625.574743,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415625.8319762,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415626.0907533,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415626.3502898,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.45413052290678024,0.0,0.0,0.0,0.0
1784415626.6097426,1.0,0.0,0.0018660326763055846,1537.0,31.0,1568.0,31.0,0.739937617443502,0.10252980515360832,0.0,0.0,0.0
1784415626.86926,0.0,0.0,0.0,1537.0,33.0,1570.0,33.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415627.128363,0.0,0.0,0.0,1537.0,33.0,1570.0,33.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415627.3876963,1.0,0.0,0.00015204710695826407,1570.0,60.0,1630.0,60.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415627.6484349,1.0,0.0,0.0002695380532441449,1570.0,99.0,1669.0,99.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415627.9092748,2.0,0.0,0.0008777264810770902,1775.0,142.0,1917.0,135.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415628.169399,4.0,0.0,0.001223288087800256,1809.0,236.0,2045.0,164.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415628.4297473,4.0,0.0,0.001492826141044401,1809.0,356.0,2165.0,194.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415628.6899798,5.0,0.0,0.003697509191938786,1809.0,476.0,2285.0,224.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415628.9492435,5.0,0.0,0.003960136013048454,2614.0,581.0,3195.0,245.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415629.2090864,5.0,0.0,0.004264230226964871,2614.0,711.0,3325.0,271.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415629.4644132,6.0,0.0,0.004761838940646301,2664.0,851.0,3515.0,295.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415629.7195501,6.0,0.0,0.0050659331545628294,2664.0,995.0,3659.0,319.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415629.9786117,7.0,0.0,0.007892627097559002,4254.0,1108.0,5362.0,336.0,0.7879455909132957,0.2051501516252756,0.0,0.0,0.0
1784415630.2364326,7.0,0.0,0.008238188704282168,4711.0,1257.0,5968.0,357.0,0.8309450726956129,0.2159255100414157,0.0,0.0,0.0
1784415630.4958875,8.0,0.0,0.00644126834932135,4885.0,1423.0,6308.0,380.0,0.9251070227473974,0.6968445368111134,0.0,0.0,0.0
1784415630.7544296,9.0,0.0,0.013884665358140036,4885.0,1519.0,6404.0,392.0,0.9251070227473974,0.6968445368111134,0.0,0.0,0.0
1784415631.012921,8.0,0.0,0.00761617781218038,8347.0,1681.0,10028.0,414.0,1.1138211889192462,1.015726081095636,0.0,0.0,0.0
1784415631.2707024,7.0,0.0,0.006696983938296541,8358.0,1847.0,10205.0,437.0,1.1684477189555764,4.915624214336276,0.0,0.0,0.0
1784415631.527876,7.0,0.0,0.007084012937826567,8358.0,2015.0,10373.0,461.0,1.1684477189555764,4.915624214336276,0.0,0.0,0.0
1784415631.7867718,7.0,0.0,0.007436485776684321,8358.0,2183.0,10541.0,485.0,1.1684477189555764,4.915624214336276,0.0,0.0,0.0
1784415632.0459316,6.0,0.0,0.0064827357421280984,9356.0,2324.0,11680.0,505.0,1.2781543266028166,5.97611556854099,0.0,0.0,0.0
1784415632.3009586,6.0,0.0,0.006752273795372243,9356.0,2468.0,11824.0,529.0,1.2781543266028166,5.97611556854099,0.0,0.0,0.0
1784415632.560519,6.0,0.0,0.007063279241423137,9356.0,2618.0,11974.0,554.0,1.2781543266028166,5.97611556854099,0.0,0.0,0.0
1784415632.815617,8.0,0.0,0.007643822740718176,9732.0,2770.0,12502.0,575.0,1.316153783351183,6.018233479000628,0.0,0.0,0.0
1784415633.0734642,11.0,0.0,0.00988997318441931,10518.0,2920.0,13438.0,593.0,1.3415952706709504,6.028968178667128,0.0,0.0,0.0
1784415633.330927,11.0,0.0,0.008797998507173888,10531.0,3143.0,13674.0,614.0,1.3961059032008052,6.232976863160729,0.0,0.0,0.0
1784415633.5899227,10.0,0.0,0.00811378652586181,10531.0,3366.0,13897.0,635.0,1.4172347374260426,11.653488750569522,0.0,0.0,0.0
1784415633.8443768,10.0,0.0,0.008569927846736491,10531.0,3586.0,14117.0,657.0,1.4172347374260426,11.653488750569522,0.0,0.0,0.0
1784415634.101926,12.0,0.0,0.009578967738368416,10744.0,3794.0,14538.0,677.0,1.4172347374260426,11.653488750569522,0.0,0.0,0.0
1784415634.3586018,11.0,0.0,0.009572056506233939,10744.0,4020.0,14764.0,697.0,1.453922288492322,11.753705862909555,0.0,0.0,0.0
1784415634.6141584,11.0,0.0,0.010035109059243097,10744.0,4251.0,14995.0,718.0,1.453922288492322,11.753705862909555,0.0,0.0,0.0
1784415634.8699605,10.0,0.0,0.009364719542199973,10939.0,4468.0,15407.0,738.0,1.5027182241901755,19.382275419309735,0.0,0.0,0.0
1784415635.1252964,11.0,0.0,0.011023415254471591,11482.0,4659.0,16141.0,757.0,1.5027182241901755,19.382275419309735,0.0,0.0,0.0
1784415635.3802137,8.0,0.0,0.007768224919138533,11482.0,4859.0,16341.0,779.0,1.6143912393599749,27.874731661751866,0.0,0.0,0.0
1784415635.6353285,8.0,0.0,0.00811378652586181,12324.0,5028.0,17352.0,799.0,1.677574404515326,27.970138077624142,0.0,0.0,0.0
1784415635.890363,7.0,0.0,0.006814474884582422,13116.0,5180.0,18296.0,819.0,1.771591655910015,39.69087790232152,0.0,0.0,0.0
1784415636.1461573,7.0,0.0,0.005072844386697306,13563.0,5311.0,18874.0,840.0,1.906899318099022,42.905199320055544,0.0,0.0,0.0
1784415636.4011936,7.0,0.0,0.00540458352915163,13563.0,5479.0,19042.0,864.0,1.906899318099022,42.905199320055544,0.0,0.0,0.0
1784415636.6568568,6.0,0.0,0.004264230226964871,13563.0,5631.0,19194.0,889.0,1.9339416371658444,50.05915213748813,0.0,0.0,0.0
1784415636.9121614,6.0,0.0,0.004575235673015765,13581.0,5777.0,19358.0,913.0,1.95759988296777,50.069695179350674,0.0,0.0,0.0
1784415637.1676016,7.0,0.0,0.005031376993890446,13581.0,5927.0,19508.0,938.0,1.95759988296777,50.069695179350674,0.0,0.0,0.0
1784415637.4228687,8.0,0.0,0.00540458352915163,13613.0,6089.0,19702.0,961.0,1.95759988296777,50.069695179350674,0.0,0.0,0.0
1784415637.6784065,8.0,0.0,0.010166422469797931,13613.0,6220.0,19833.0,979.0,1.9886707160621881,54.946437110193074,0.0,0.0,0.0
1784415637.9335966,9.0,0.0,0.0078027810798109165,16038.0,6383.0,22421.0,998.0,1.9886707160621881,54.946437110193074,0.0,0.0,0.0
1784415638.189025,10.0,0.0,0.010643297487076042,17723.0,6520.0,24243.0,1014.0,2.0225977478548884,56.833187852054834,0.0,0.0,0.0
1784415638.4448345,11.0,0.0,0.01038758189810074,17809.0,6732.0,24541.0,1033.0,2.0638460582122207,57.0504166893661,0.0,0.0,0.0
