timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784657284.538841,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657284.7966862,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657285.0511408,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657285.3054523,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657285.55943,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657285.8134754,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657286.067453,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657286.321697,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657286.575653,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657286.829571,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657287.083678,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657287.33749,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
1784657287.5911977,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.023039892315864563,0.0,0.0,0.0,0.0
