Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745377919.1877203,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,21,164,6.2447569370269775,23.0,8.539010950963032,4675.0,1896.0,118073.7496469158,308.36515610910976
1745377919.1984,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,31,174,6.674044609069824,22.0,8.53987567415708,4940.0,2162.0,30202.303342572573,110.80315148421498
1745377919.3512526,meta-llama/Llama-3.1-70B-Instruct,ARB,4.0,8,76,169,6.479955673217773,23.0,8.539847065457172,4808.0,2134.0,37584.316814460246,164.8616112800049
1745377919.9284923,meta-llama/Llama-3.1-70B-Instruct,airoboros,4.0,8,67,341,13.587830305099487,31.0,8.553266684466067,7641.0,7541.0,9899.610820573002,84.07627750614161
1745377920.786623,meta-llama/Llama-3.1-70B-Instruct,airoboros,4.0,8,82,561,22.70645308494568,31.0,8.568257024365366,9337.0,15328.0,6866.371675944089,74.19200973766034
1745377920.8586943,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,93,202,8.264593839645386,30.0,8.546289501013797,6514.0,3979.0,16523.37295270754,99.04134729012267
1745377921.1532485,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,76,198,8.173146724700928,29.0,8.546717306589125,6370.0,4075.0,12672.824475007157,77.30458172320161
1745377921.1800256,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,26,509,20.675205945968628,31.0,8.56594463477654,8871.0,13952.0,7094.41689462314,79.0904205338723
1745377921.3077338,meta-llama/Llama-3.1-70B-Instruct,airoboros,4.0,8,57,737,30.11108708381653,31.0,8.583117455386871,11964.0,21325.0,4650.016100947301,42.9416567210409
1745377921.470414,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,155,208,8.636894702911377,30.0,8.548342494990594,6503.0,4576.0,10361.649746900595,69.93490678954417
1745377921.7053633,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,56,619,25.240209579467773,31.0,8.574518841186958,9816.0,17819.0,5306.873438303788,54.20486485116895
