Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745362697.0135462,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,4,167,101,3.3056111335754395,4.0,2.30029928148211,620.0,409.0,10699.616515075806,128.02398425984782
1745362697.2338636,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,4,180,105,3.396010160446167,3.0,2.300505203474637,413.0,439.0,3538.6332989039925,67.61100745253856
1745362696.1492116,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,25,182,5.803150415420532,4.0,2.3049938243200696,988.0,639.0,6450.143151717029,52.246091371702335
1745362697.9463708,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,33,125,4.037726163864136,3.0,2.3050143492001984,496.0,541.0,2646.2934791749212,33.41407229148906
1745362701.505797,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,169,149,4.75691819190979,3.0,2.3070999407633073,273.0,494.0,2114.397927646363,34.40474630991501
1745362701.040459,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,54,293,9.295186758041382,2.0,2.308178833526458,367.0,936.0,2235.370872680081,39.67846086992126
1745362705.7787364,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,24,246,7.792801380157471,2.0,2.309688852455064,136.0,740.0,1066.2907803425653,34.244209656808245
1745362699.0710263,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,80,534,16.868107080459595,1.0,2.3094016476369417,559.0,1653.0,1567.4317142842146,30.288949499073176
1745362710.8433561,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,32,253,7.850555181503296,1.0,2.309832890193578,164.0,567.0,1487.9874141164212,17.574180829910198
1745362718.9294446,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,4,168,104,3.319903612136841,4.0,2.3172938292964242,564.0,310.0,9700.912441207327,95.83972725630836
1745362716.7196934,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,52,178,5.592841386795044,3.0,2.3173342624408293,656.0,454.0,5138.053988964454,27.470425083049992
1745362720.4638715,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,29,188,5.98424506187439,3.0,2.320218317039525,436.0,685.0,3419.914133382079,46.649848126997775
1745362722.1830757,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,41,194,6.195986747741699,4.0,2.3250584357207074,503.0,682.0,3096.6137329327357,32.76674734108648
1745362728.301446,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,21,53,1.7594149112701416,4.0,2.329767480862992,333.0,255.0,4782.489298958113,32.6428351195357
1745362727.6588402,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,4,241,99,3.251783847808838,3.0,2.330307530178195,614.0,437.0,4625.093359661692,39.926918072492946
1745362728.9106357,meta-llama/Llama-3.1-70B-Instruct,reclor,0.5,4,232,138,4.425138711929321,2.0,2.330924492408562,272.0,517.0,1691.0274190465975,56.54793427977174
1745362720.7515635,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.5,4,166,468,14.860799789428711,1.0,2.3306317614009924,981.0,1589.0,2563.8760244219106,35.54332876975311
