Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745369803.3782916,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,136,180,5.5728137493133545,1.0,9.03870856004734,511.0,290.0,7347.45130973395,53.044879978070874
1745369808.9747581,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,31,234,7.316493988037109,2.0,9.033538343956392,159.0,539.0,4642.979411921347,74.3118505801981
1745369805.4714665,meta-llama/Llama-3.1-70B-Instruct,tigerbot-kaggle,0.125,4,295,510,15.887547969818115,1.0,9.02938230504273,494.0,1090.0,2742.560701338572,38.252105283130255
1745369814.035741,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,48,582,17.50928521156311,0.0,9.01932737426951,88.0,890.0,600.097247112636,21.997128838945166
1745369837.1438086,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,37,140,4.316956996917725,1.0,9.015939521886272,77.0,282.0,2264.8544300039584,66.47825448494318
1745369836.7072895,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,44,172,5.300806760787964,1.0,9.016370096523152,403.0,326.0,5674.789660770935,34.382256673192536
1745369841.5162067,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,4,202,129,3.9644877910614014,0.0,9.013056153683006,242.0,144.0,2455.269828362423,15.806881402321874
1745369847.3325238,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,34,204,6.029466867446899,0.0,9.007450060527251,74.0,204.0,1964.296834488321,34.171591187167344
1745369866.1679187,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,4,197,220,6.512493371963501,0.0,9.00197769618136,237.0,220.0,3235.213140931236,34.27914854307801
1745369901.9591832,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,11,47,1.3912932872772217,0.0,9.000811041650218,51.0,47.0,1308.4181106022595,35.31021580873655
1745369910.0626662,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,4,57,327,9.830496549606323,1.0,8.994142970309806,656.0,427.0,14950.404993954675,43.72813719039123
