Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745446785.509242,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,16,28,0.6143312454223633,3.0,2.640859320138365,56.0,118.0,2253.8008339049275,215.31055394790727
1745446785.0946906,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,192,124,2.563091516494751,2.0,2.641001242714004,374.0,392.0,5786.045050397476,128.93233385064454
1745446783.3814895,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,141,260,5.235989570617676,4.0,2.643104066705828,937.0,624.0,8731.002220690878,76.09127837858415
1745446785.3005676,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,46,171,3.5401649475097656,3.0,2.643181652787741,524.0,562.0,3970.1137415687945,48.13148517327668
1745446788.0849526,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,34,95,2.045544147491455,4.0,2.645468717522345,750.0,380.0,8188.574887081564,35.79374686686267
1745446788.1654434,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,181,163,3.4055535793304443,3.0,2.6459682823319186,676.0,657.0,5251.590697947177,47.06475357545329
1745446789.1428096,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,219,134,2.794353723526001,3.0,2.6472876672484,613.0,529.0,6007.541729111879,65.66330703920501
1745446788.3366466,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,47,226,4.704411268234253,3.0,2.648014871587168,790.0,874.0,4061.8791815919453,40.9705251357165
1745446791.8267186,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,205,105,2.2354884147644043,4.0,2.6497015002855213,576.0,422.0,5412.093983559712,44.239398619789085
1745446793.0318859,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,126,132,2.930333137512207,5.0,2.652161730214409,467.0,691.0,4772.260913003998,71.53253594684435
1745446793.5641057,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,35,139,3.112952470779419,5.0,2.6531325876273684,388.0,774.0,4007.4984834016163,95.82020072928525
1745446794.6430297,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,44,99,2.235548496246338,4.0,2.6532421650056808,171.0,588.0,2101.5371303079587,72.6620113934817
1745446790.011278,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,69,350,7.548307180404663,5.0,2.6563599016526096,1520.0,1632.0,5471.420683668789,53.59715445434188
1745446794.2638667,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,102,174,3.966848134994507,4.0,2.656724545680856,835.0,976.0,5962.780537708646,50.105664771577764
1745446796.082895,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,47,102,2.341472864151001,3.0,2.656787242318164,609.0,547.0,4565.797357117535,28.933383246285356
1745446796.8698673,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,218,195,4.369840145111084,5.0,2.660711879515325,993.0,976.0,6571.645178039855,48.49331095545003
1745446798.387081,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,218,215,4.7679736614227295,4.0,2.6617540406133444,471.0,1067.0,4346.704682742588,94.87214660527955
1745446792.3617342,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,50,553,12.094225883483887,3.0,2.6621975722926505,1637.0,2704.0,4831.880859536453,54.558782615519505
1745446805.8328493,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,55,105,2.1768507957458496,3.0,2.663536460435228,95.0,426.0,3042.4196253550563,200.90389719286935
1745446799.3668334,meta-llama/Llama-3.1-70B-Instruct,guanaco,1.0,8,33,521,11.004225015640259,3.0,2.6648275790747338,515.0,2111.0,3115.540478062641,61.98178892375779
1745446800.5015,meta-llama/Llama-3.1-70B-Instruct,scibench,1.0,8,100,477,10.01223373413086,2.0,2.6648397104446744,442.0,1879.0,2254.368738455757,42.70405223631572
1745446810.240491,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,167,129,2.7360339164733887,4.0,2.666713173968313,448.0,479.0,4703.640711632877,20.339694989543275
1745446797.2085464,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,224,771,16.352262258529663,4.0,2.6681788120530734,1515.0,3138.0,4209.977949488873,40.964142988436016
1745446813.2363312,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,197,106,2.406344413757324,4.0,2.669615468038298,303.0,531.0,3574.9997785469614,28.539199266756373
1745446813.670851,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,26,155,3.5173449516296387,4.0,2.6728340887737088,540.0,774.0,8091.1682855172,133.54260831149537
1745446811.5345397,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,31,302,6.609642028808594,3.0,2.673156028551816,903.0,1391.0,5258.72624376913,44.44809568563363
1745446819.9261003,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,183,99,2.2945780754089355,6.0,2.6790415641870466,659.0,581.0,15925.622939505467,261.9281820212935
1745446818.552606,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,38,210,4.655017852783203,6.0,2.6802587828955846,825.0,1113.0,12405.378351228477,163.47537260861233
1745446823.117807,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,48,86,1.96002197265625,5.0,2.6816956855551375,88.0,530.0,1708.8884124775564,81.74434207111453
1745446821.833418,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,265,184,4.168790817260742,5.0,2.6830766060481173,540.0,1112.0,3781.83742482183,86.91210014773303
1745446812.4559078,meta-llama/Llama-3.1-70B-Instruct,airoboros,1.0,8,15,660,14.601352453231812,5.0,2.685551824306228,2140.0,3392.0,6285.6120673379255,57.84389686482658
1745446827.9628298,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,62,115,2.71470308303833,8.0,2.691338201767252,320.0,935.0,10589.806906024513,352.6224611832581
1745446820.750808,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,91,509,11.659066915512085,8.0,2.6939713046654354,1445.0,3491.0,6287.699572857858,83.92704450533795
1745446815.780686,meta-llama/Llama-3.1-70B-Instruct,tigerbot-kaggle,1.0,8,434,788,17.711261510849,8.0,2.6956412168591046,2286.0,4878.0,6500.933232180881,70.47991675647222
1745446830.8492415,meta-llama/Llama-3.1-70B-Instruct,guanaco,1.0,8,14,163,3.8430352210998535,11.0,2.700100264801913,603.0,1508.0,4633.899606896752,45.72716648213794
1745446834.0236697,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,45,92,2.3358066082000732,11.0,2.708102245683651,1322.0,1068.0,24795.33532599961,176.08033018614475
1745446834.3595333,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,212,111,2.7812063694000244,10.0,2.7095084899066726,1237.0,1279.0,12734.48057369196,145.77446650629662
1745446829.2162514,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,47,334,8.018842220306396,9.0,2.7096583550887003,1806.0,3262.0,6671.307818348271,67.19152374623309
1745446810.6156292,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,75,1269,28.752934455871582,11.0,2.71569685015102,4795.0,8496.0,7482.115508416007,62.528414886245095
1745446833.3539312,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,26,279,6.81751823425293,10.0,2.7171434440963482,2031.0,3015.0,7649.317675342294,43.23570348597078
1745446833.7784972,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,35,266,6.517612934112549,9.0,2.7173304573350796,1894.0,2910.0,8646.77133740872,49.669016898115764
1745446833.5620058,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,31,289,7.066325426101685,9.0,2.7184805550277567,2089.0,3127.0,8528.182816806402,47.676708654685186
1745446827.3119216,meta-llama/Llama-3.1-70B-Instruct,guanaco,1.0,8,24,585,13.909192085266113,9.0,2.719600110909147,2649.0,5533.0,6557.199570356997,49.72170080509347
1745446825.3761086,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,1.0,8,107,717,16.956249952316284,9.0,2.7216338725160547,3206.0,6472.0,6264.323901148429,44.08356446572708
1745446839.2000992,meta-llama/Llama-3.1-70B-Instruct,reclor,1.0,8,147,136,3.2825963497161865,9.0,2.722284106833943,529.0,1379.0,2573.0430372854976,16.648141128908726
1745446841.0588388,meta-llama/Llama-3.1-70B-Instruct,scienceqa,1.0,8,16,77,1.8926730155944824,9.0,2.7240563374498272,443.0,745.0,3592.439534595361,20.824459929048487
1745446826.1490064,meta-llama/Llama-3.1-70B-Instruct,leetcode_ne,1.0,8,296,711,16.876630544662476,8.0,2.7241529751731006,3372.0,6530.0,5826.1893958653745,39.683898080245385
