timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/24 16:29:00.782,2026/07/24 16:29:00.767,2026/07/24 16:29:00.797,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:00.782,2026/07/24 16:29:00.767,2026/07/24 16:29:00.797,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:01.032,2026/07/24 16:29:01.017,2026/07/24 16:29:01.046,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:01.032,2026/07/24 16:29:01.017,2026/07/24 16:29:01.046,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:01.282,2026/07/24 16:29:01.268,2026/07/24 16:29:01.296,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:01.282,2026/07/24 16:29:01.268,2026/07/24 16:29:01.296,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:01.531,2026/07/24 16:29:01.518,2026/07/24 16:29:01.544,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:01.531,2026/07/24 16:29:01.518,2026/07/24 16:29:01.544,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:01.780,2026/07/24 16:29:01.768,2026/07/24 16:29:01.792,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:01.780,2026/07/24 16:29:01.768,2026/07/24 16:29:01.792,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:02.032,2026/07/24 16:29:02.018,2026/07/24 16:29:02.045,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:02.032,2026/07/24 16:29:02.018,2026/07/24 16:29:02.045,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:02.282,2026/07/24 16:29:02.268,2026/07/24 16:29:02.296,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:02.282,2026/07/24 16:29:02.268,2026/07/24 16:29:02.296,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:02.532,2026/07/24 16:29:02.518,2026/07/24 16:29:02.547,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:02.532,2026/07/24 16:29:02.518,2026/07/24 16:29:02.547,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:02.781,2026/07/24 16:29:02.768,2026/07/24 16:29:02.795,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:02.781,2026/07/24 16:29:02.768,2026/07/24 16:29:02.795,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,35
2026/07/24 16:29:03.031,2026/07/24 16:29:03.018,2026/07/24 16:29:03.045,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:03.031,2026/07/24 16:29:03.018,2026/07/24 16:29:03.045,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:03.282,2026/07/24 16:29:03.268,2026/07/24 16:29:03.296,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:03.282,2026/07/24 16:29:03.268,2026/07/24 16:29:03.296,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:03.532,2026/07/24 16:29:03.518,2026/07/24 16:29:03.546,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:03.532,2026/07/24 16:29:03.518,2026/07/24 16:29:03.546,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:03.782,2026/07/24 16:29:03.768,2026/07/24 16:29:03.795,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,42
2026/07/24 16:29:03.782,2026/07/24 16:29:03.768,2026/07/24 16:29:03.795,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:04.031,2026/07/24 16:29:04.018,2026/07/24 16:29:04.045,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:04.031,2026/07/24 16:29:04.018,2026/07/24 16:29:04.045,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:04.283,2026/07/24 16:29:04.268,2026/07/24 16:29:04.297,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.38,1410,1593,0,0,73511,42
2026/07/24 16:29:04.283,2026/07/24 16:29:04.268,2026/07/24 16:29:04.297,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:29:04.531,2026/07/24 16:29:04.518,2026/07/24 16:29:04.543,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:04.531,2026/07/24 16:29:04.518,2026/07/24 16:29:04.543,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:04.782,2026/07/24 16:29:04.768,2026/07/24 16:29:04.796,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:04.782,2026/07/24 16:29:04.768,2026/07/24 16:29:04.796,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:05.031,2026/07/24 16:29:05.018,2026/07/24 16:29:05.044,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:05.031,2026/07/24 16:29:05.018,2026/07/24 16:29:05.044,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:05.283,2026/07/24 16:29:05.268,2026/07/24 16:29:05.297,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:05.283,2026/07/24 16:29:05.268,2026/07/24 16:29:05.297,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:05.533,2026/07/24 16:29:05.519,2026/07/24 16:29:05.548,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:05.533,2026/07/24 16:29:05.519,2026/07/24 16:29:05.548,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:05.782,2026/07/24 16:29:05.769,2026/07/24 16:29:05.796,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:05.782,2026/07/24 16:29:05.769,2026/07/24 16:29:05.796,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:06.032,2026/07/24 16:29:06.019,2026/07/24 16:29:06.045,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:06.032,2026/07/24 16:29:06.019,2026/07/24 16:29:06.045,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:06.283,2026/07/24 16:29:06.269,2026/07/24 16:29:06.297,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:06.283,2026/07/24 16:29:06.269,2026/07/24 16:29:06.297,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:06.534,2026/07/24 16:29:06.519,2026/07/24 16:29:06.549,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:06.534,2026/07/24 16:29:06.519,2026/07/24 16:29:06.549,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:06.781,2026/07/24 16:29:06.769,2026/07/24 16:29:06.794,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:06.781,2026/07/24 16:29:06.769,2026/07/24 16:29:06.794,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:07.032,2026/07/24 16:29:07.019,2026/07/24 16:29:07.045,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:07.032,2026/07/24 16:29:07.019,2026/07/24 16:29:07.045,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:07.283,2026/07/24 16:29:07.269,2026/07/24 16:29:07.298,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:07.283,2026/07/24 16:29:07.269,2026/07/24 16:29:07.298,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:07.534,2026/07/24 16:29:07.519,2026/07/24 16:29:07.549,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:07.534,2026/07/24 16:29:07.519,2026/07/24 16:29:07.549,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:07.783,2026/07/24 16:29:07.769,2026/07/24 16:29:07.797,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:07.783,2026/07/24 16:29:07.769,2026/07/24 16:29:07.797,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:08.040,2026/07/24 16:29:08.019,2026/07/24 16:29:08.061,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:08.040,2026/07/24 16:29:08.019,2026/07/24 16:29:08.061,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:08.284,2026/07/24 16:29:08.269,2026/07/24 16:29:08.299,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:08.284,2026/07/24 16:29:08.269,2026/07/24 16:29:08.299,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:08.534,2026/07/24 16:29:08.519,2026/07/24 16:29:08.549,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:08.534,2026/07/24 16:29:08.519,2026/07/24 16:29:08.549,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:08.782,2026/07/24 16:29:08.769,2026/07/24 16:29:08.795,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:08.782,2026/07/24 16:29:08.769,2026/07/24 16:29:08.795,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:09.033,2026/07/24 16:29:09.019,2026/07/24 16:29:09.047,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:09.033,2026/07/24 16:29:09.019,2026/07/24 16:29:09.047,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:09.285,2026/07/24 16:29:09.269,2026/07/24 16:29:09.300,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:09.285,2026/07/24 16:29:09.269,2026/07/24 16:29:09.300,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:09.533,2026/07/24 16:29:09.520,2026/07/24 16:29:09.546,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:09.533,2026/07/24 16:29:09.520,2026/07/24 16:29:09.546,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:09.784,2026/07/24 16:29:09.770,2026/07/24 16:29:09.797,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:09.784,2026/07/24 16:29:09.770,2026/07/24 16:29:09.797,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:10.033,2026/07/24 16:29:10.020,2026/07/24 16:29:10.046,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:10.033,2026/07/24 16:29:10.020,2026/07/24 16:29:10.046,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:10.285,2026/07/24 16:29:10.270,2026/07/24 16:29:10.300,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:10.285,2026/07/24 16:29:10.270,2026/07/24 16:29:10.300,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:29:10.535,2026/07/24 16:29:10.520,2026/07/24 16:29:10.550,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:10.535,2026/07/24 16:29:10.520,2026/07/24 16:29:10.550,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:10.784,2026/07/24 16:29:10.770,2026/07/24 16:29:10.798,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.79,1410,1593,0,0,73511,42
2026/07/24 16:29:10.784,2026/07/24 16:29:10.770,2026/07/24 16:29:10.798,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:29:11.032,2026/07/24 16:29:11.020,2026/07/24 16:29:11.044,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:11.032,2026/07/24 16:29:11.020,2026/07/24 16:29:11.044,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:11.282,2026/07/24 16:29:11.270,2026/07/24 16:29:11.294,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:11.282,2026/07/24 16:29:11.270,2026/07/24 16:29:11.294,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,35
2026/07/24 16:29:11.535,2026/07/24 16:29:11.520,2026/07/24 16:29:11.550,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:11.535,2026/07/24 16:29:11.520,2026/07/24 16:29:11.550,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:11.785,2026/07/24 16:29:11.770,2026/07/24 16:29:11.799,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:11.785,2026/07/24 16:29:11.770,2026/07/24 16:29:11.799,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:29:12.034,2026/07/24 16:29:12.020,2026/07/24 16:29:12.048,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.79,1410,1593,0,0,73511,42
2026/07/24 16:29:12.034,2026/07/24 16:29:12.020,2026/07/24 16:29:12.048,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,35
2026/07/24 16:29:12.284,2026/07/24 16:29:12.270,2026/07/24 16:29:12.298,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:12.284,2026/07/24 16:29:12.270,2026/07/24 16:29:12.298,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:12.533,2026/07/24 16:29:12.520,2026/07/24 16:29:12.545,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:12.533,2026/07/24 16:29:12.520,2026/07/24 16:29:12.545,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:12.783,2026/07/24 16:29:12.771,2026/07/24 16:29:12.795,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:12.783,2026/07/24 16:29:12.771,2026/07/24 16:29:12.795,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:13.032,2026/07/24 16:29:13.021,2026/07/24 16:29:13.044,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:13.032,2026/07/24 16:29:13.021,2026/07/24 16:29:13.044,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:29:13.283,2026/07/24 16:29:13.271,2026/07/24 16:29:13.294,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:13.283,2026/07/24 16:29:13.271,2026/07/24 16:29:13.294,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:13.554,2026/07/24 16:29:13.521,2026/07/24 16:29:13.588,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.00,1410,1593,0,0,73511,42
2026/07/24 16:29:13.554,2026/07/24 16:29:13.521,2026/07/24 16:29:13.588,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,86.17,1410,1593,0,0,73511,35
2026/07/24 16:29:13.784,2026/07/24 16:29:13.771,2026/07/24 16:29:13.796,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:13.784,2026/07/24 16:29:13.771,2026/07/24 16:29:13.796,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:29:14.032,2026/07/24 16:29:14.021,2026/07/24 16:29:14.043,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:14.032,2026/07/24 16:29:14.021,2026/07/24 16:29:14.043,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:14.283,2026/07/24 16:29:14.271,2026/07/24 16:29:14.295,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:14.283,2026/07/24 16:29:14.271,2026/07/24 16:29:14.295,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:14.534,2026/07/24 16:29:14.521,2026/07/24 16:29:14.547,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.79,1410,1593,0,0,73511,42
2026/07/24 16:29:14.534,2026/07/24 16:29:14.521,2026/07/24 16:29:14.547,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,35
2026/07/24 16:29:14.784,2026/07/24 16:29:14.771,2026/07/24 16:29:14.796,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:14.784,2026/07/24 16:29:14.771,2026/07/24 16:29:14.796,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:29:15.033,2026/07/24 16:29:15.022,2026/07/24 16:29:15.044,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:15.033,2026/07/24 16:29:15.022,2026/07/24 16:29:15.044,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:15.284,2026/07/24 16:29:15.272,2026/07/24 16:29:15.297,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:15.284,2026/07/24 16:29:15.272,2026/07/24 16:29:15.297,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:15.534,2026/07/24 16:29:15.522,2026/07/24 16:29:15.547,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:15.534,2026/07/24 16:29:15.522,2026/07/24 16:29:15.547,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:15.783,2026/07/24 16:29:15.772,2026/07/24 16:29:15.795,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:15.783,2026/07/24 16:29:15.772,2026/07/24 16:29:15.795,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:29:16.034,2026/07/24 16:29:16.022,2026/07/24 16:29:16.046,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,42
2026/07/24 16:29:16.034,2026/07/24 16:29:16.022,2026/07/24 16:29:16.046,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:16.284,2026/07/24 16:29:16.272,2026/07/24 16:29:16.296,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.70,1410,1593,0,0,73511,42
2026/07/24 16:29:16.284,2026/07/24 16:29:16.272,2026/07/24 16:29:16.296,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:16.534,2026/07/24 16:29:16.522,2026/07/24 16:29:16.546,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:16.534,2026/07/24 16:29:16.522,2026/07/24 16:29:16.546,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
2026/07/24 16:29:16.784,2026/07/24 16:29:16.772,2026/07/24 16:29:16.795,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:16.784,2026/07/24 16:29:16.772,2026/07/24 16:29:16.795,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:29:17.035,2026/07/24 16:29:17.022,2026/07/24 16:29:17.047,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.06,1410,1593,0,0,73511,42
2026/07/24 16:29:17.035,2026/07/24 16:29:17.022,2026/07/24 16:29:17.047,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,35
