config_id,status,reason,k,k_selection_reason,auto_k,feature_set,input_dim,seed,device,best_epoch,best_val_loss,final_train_loss,final_val_loss,num_train_traces,num_val_traces,num_test_traces,num_train_points,gmm_aic,gmm_bic,bic_candidates,checkpoint_path,curve_path,norm_params_path,gmm_params_path
gpt-oss-20b_A100_tp1,trained,,20,bic_minimum_at_max_k=20_may_need_higher,True,f2,2,42,cuda,298,2.707444190979004,2.554705472219558,2.7081077098846436,21,4,6,69500,542323.2776066846,542863.0734465462,"{""10"": {""aic"": 568929.0227915524, ""bic"": 569194.3461704674}, ""12"": {""aic"": 551986.7528709595, ""bic"": 552306.9707420638}, ""14"": {""aic"": 551655.8233717466, ""bic"": 552030.9357350402}, ""16"": {""aic"": 551069.359001498, ""bic"": 551499.3658569809}, ""18"": {""aic"": 550270.8720394192, ""bic"": 550755.7733870916}, ""20"": {""aic"": 542323.2776066846, ""bic"": 542863.0734465462}, ""6"": {""aic"": 598675.6563492352, ""bic"": 598831.1907437716}, ""8"": {""aic"": 569046.9422066387, ""bic"": 569257.3710933644}}",results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/checkpoints/gpt-oss-20b_A100_tp1_k20_f2_best.pt,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/training_curves/gpt-oss-20b_A100_tp1_k20_f2.csv,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/norm_params/gpt-oss-20b_A100_tp1.json,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/gmms/gpt-oss-20b_A100_tp1_k20.json
gpt-oss-20b_A100_tp2,trained,,20,bic_minimum_at_max_k=20_may_need_higher,True,f2,2,42,cuda,124,2.454835534095764,2.5097581091381254,2.4578583240509033,21,4,5,63488,606960.460235365,607494.918000613,"{""10"": {""aic"": 613047.4577218438, ""bic"": 613310.1573013725}, ""12"": {""aic"": 612904.739287205, ""bic"": 613221.7905038776}, ""14"": {""aic"": 611949.0081193026, ""bic"": 612320.410973119}, ""16"": {""aic"": 613036.5021730805, ""bic"": 613462.2566640407}, ""18"": {""aic"": 609782.0040918498, ""bic"": 610262.1102199539}, ""20"": {""aic"": 606960.460235365, ""bic"": 607494.918000613}, ""6"": {""aic"": 680159.3159762421, ""bic"": 680313.312281483}, ""8"": {""aic"": 637180.2036506026, ""bic"": 637388.5515929874}}",results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/checkpoints/gpt-oss-20b_A100_tp2_k20_f2_best.pt,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/training_curves/gpt-oss-20b_A100_tp2_k20_f2.csv,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/norm_params/gpt-oss-20b_A100_tp2.json,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/gmms/gpt-oss-20b_A100_tp2_k20.json
gpt-oss-120b_A100_tp4,trained,,20,bic_minimum_at_max_k=20_may_need_higher,True,f2,2,42,cuda,149,2.512247681617737,2.583132017226446,2.5153875946998596,21,4,5,54515,634097.0704606068,634622.5380997631,"{""10"": {""aic"": 656675.1845089837, ""bic"": 656933.4652129759}, ""12"": {""aic"": 637149.9821415441, ""bic"": 637461.700232569}, ""14"": {""aic"": 635656.8478857038, ""bic"": 636022.0033637616}, ""16"": {""aic"": 644419.5789293078, ""bic"": 644838.1717943983}, ""18"": {""aic"": 635314.4828273136, ""bic"": 635786.5130794371}, ""20"": {""aic"": 634097.0704606068, ""bic"": 634622.5380997631}, ""6"": {""aic"": 674182.4687265337, ""bic"": 674333.8746564601}, ""8"": {""aic"": 661134.408531292, ""bic"": 661339.2518482512}}",results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/checkpoints/gpt-oss-120b_A100_tp4_k20_f2_best.pt,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/training_curves/gpt-oss-120b_A100_tp4_k20_f2.csv,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/norm_params/gpt-oss-120b_A100_tp4.json,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/gmms/gpt-oss-120b_A100_tp4_k20.json
gpt-oss-120b_A100_tp8,trained,,18,bic_minimum_at_k=18,True,f2,2,42,cuda,128,2.4098106026649475,2.4995281242188954,2.421008735895157,21,4,5,35050,399735.1087006097,400183.7288379102,"{""10"": {""aic"": 401840.7161123379, ""bic"": 402086.18750821933}, ""12"": {""aic"": 400538.09175933345, ""bic"": 400834.3503405696}, ""14"": {""aic"": 400270.96152316005, ""bic"": 400618.007289751}, ""16"": {""aic"": 399936.3154649537, ""bic"": 400334.1484168995}, ""18"": {""aic"": 399735.1087006097, ""bic"": 400183.7288379102}, ""20"": {""aic"": 400064.04282636463, ""bic"": 400563.45014901995}, ""6"": {""aic"": 409532.85533263127, ""bic"": 409676.7523578031}, ""8"": {""aic"": 403149.366703926, ""bic"": 403344.05091445264}}",results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/checkpoints/gpt-oss-120b_A100_tp8_k18_f2_best.pt,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/training_curves/gpt-oss-120b_A100_tp8_k18_f2.csv,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/norm_params/gpt-oss-120b_A100_tp8.json,results/continuous_v1_gmm_bigru_gptoss_a100/kauto_max20_f2/gmms/gpt-oss-120b_A100_tp8_k18.json
